fam,ind,y,bvar,qvar
1,1,1,-0.302,0.208
1,4,1,-0.302,-0.291
2,4,1,-0.302,-0.378
5,2,1,-0.302,-0.42
8,2,1,-0.302,-0.459
13,1,1,-0.302,-0.458
13,2,1,-0.302,-0.252
13,3,1,-0.302,-0.205
15,1,1,-0.302,0.324
20,4,1,-0.302,-0.409
21,1,1,0.698,-0.353
21,3,1,-0.302,-0.147
29,4,1,-0.302,-0.153
35,4,1,-0.302,0.222
39,4,1,-0.302,0.376
40,1,1,-0.302,-0.433
45,2,1,-0.302,0.243
47,4,1,-0.302,-0.472
50,3,1,-0.302,0.259
53,1,1,-0.302,-0.175
58,2,1,0.698,-0.328
58,3,1,-0.302,-0.332
59,3,1,-0.302,-0.318
59,4,1,-0.302,-0.344
60,2,1,-0.302,-0.281
65,1,1,-0.302,-0.215
66,1,1,-0.302,-0.141
66,2,1,-0.302,-0.128
66,4,1,-0.302,-0.357
68,1,1,-0.302,-0.461
69,3,1,0.698,-0.286
69,4,1,0.698,0.137
70,2,1,-0.302,-0.419
71,1,1,-0.302,-0.314
71,4,1,0.698,-0.235
72,4,1,-0.302,-0.481
74,2,1,-0.302,0.039
75,4,1,-0.302,-0.067
77,2,1,-0.302,0
83,4,1,-0.302,-0.447
91,2,1,-0.302,-0.043
91,3,1,-0.302,-0.475
91,4,1,-0.302,-0.302
93,1,1,-0.302,-0.368
94,1,1,-0.302,0.448
94,2,1,-0.302,-0.215
95,2,1,-0.302,0.129
95,4,1,-0.302,-0.337
98,4,1,-0.302,0.219
99,4,1,-0.302,-0.206
106,3,1,-0.302,0.112
106,4,1,-0.302,-0.267
108,3,1,-0.302,-0.484
109,1,1,-0.302,-0.003
112,1,1,0.698,0.305
112,3,1,-0.302,0.141
115,2,1,-0.302,-0.038
117,1,1,-0.302,0.083
117,3,1,-0.302,-0.382
117,4,1,-0.302,-0.298
119,2,1,-0.302,0.192
131,2,1,-0.302,-0.169
131,4,1,-0.302,-0.017
132,1,1,-0.302,-0.122
132,4,1,-0.302,-0.099
139,2,1,-0.302,-0.311
146,1,1,-0.302,0.221
146,3,1,-0.302,-0.403
147,2,1,-0.302,-0.439
150,1,1,-0.302,-0.431
155,1,1,-0.302,-0.038
161,4,1,0.698,-0.483
166,2,1,-0.302,-0.158
168,2,1,-0.302,0.225
168,3,1,-0.302,-0.392
168,4,1,0.698,-0.416
169,2,1,-0.302,-0.466
171,1,1,0.698,0.492
171,2,1,-0.302,0.034
171,3,1,-0.302,0.344
173,2,1,-0.302,0.286
173,3,1,-0.302,0.26
173,4,1,-0.302,-0.21
174,2,1,-0.302,0.007
178,3,1,0.698,-0.173
183,2,1,0.698,-0.467
184,1,1,0.698,0.342
184,2,1,-0.302,-0.465
184,3,1,-0.302,-0.154
185,2,1,-0.302,-0.266
188,4,1,-0.302,0.19
191,3,1,-0.302,0.346
191,4,1,-0.302,0.492
192,2,1,0.698,0.202
193,3,1,-0.302,0.261
194,1,1,-0.302,0.406
194,2,1,-0.302,-0.264
199,1,1,-0.302,0.327
199,3,1,0.698,-0.472
200,1,1,0.698,0.216
203,1,1,-0.302,-0.406
204,3,1,-0.302,0.245
207,4,1,-0.302,0.214
208,1,1,-0.302,-0.461
208,2,1,-0.302,-0.257
208,4,1,-0.302,0.071
209,2,1,-0.302,0.356
209,3,1,-0.302,-0.038
210,1,1,-0.302,-0.38
210,2,1,-0.302,0.014
213,1,1,-0.302,-0.467
215,2,1,-0.302,-0.364
217,4,1,-0.302,0.373
218,1,1,-0.302,0.481
218,3,1,-0.302,-0.45
218,4,1,-0.302,-0.118
219,3,1,-0.302,0.236
219,4,1,-0.302,-0.159
233,3,1,-0.302,-0.231
235,4,1,0.698,-0.153
247,4,1,-0.302,-0.466
250,2,1,-0.302,-0.13
252,1,1,-0.302,0.361
257,1,1,-0.302,-0.12
257,4,1,-0.302,-0.436
258,3,1,0.698,-0.366
260,2,1,-0.302,0.037
260,3,1,-0.302,-0.093
261,1,1,-0.302,-0.485
262,3,1,-0.302,-0.405
268,1,1,-0.302,0.496
268,3,1,-0.302,-0.061
269,2,1,-0.302,-0.39
270,3,1,-0.302,-0.48
271,1,1,-0.302,-0.114
274,3,1,0.698,-0.403
275,1,1,-0.302,-0.373
275,3,1,-0.302,-0.24
277,1,1,-0.302,0.347
278,1,1,-0.302,-0.144
279,2,1,-0.302,0.286
279,3,1,-0.302,-0.297
281,4,1,-0.302,0.239
284,3,1,-0.302,-0.387
287,1,1,0.698,0.245
287,4,1,-0.302,0.481
290,1,1,-0.302,-0.332
291,1,1,-0.302,-0.337
291,2,1,0.698,-0.092
296,3,1,-0.302,0.137
297,2,1,-0.302,-0.02
301,3,1,-0.302,-0.209
302,1,1,-0.302,0.132
305,1,1,-0.302,0.274
305,4,1,-0.302,-0.237
311,1,1,-0.302,0.126
311,2,1,-0.302,-0.31
311,3,1,-0.302,0.165
312,2,1,-0.302,-0.308
312,3,1,-0.302,0.5
322,2,1,-0.302,-0.487
325,2,1,-0.302,0.216
327,3,1,-0.302,-0.27
328,1,1,-0.302,0.502
328,3,1,0.698,-0.052
336,1,1,-0.302,0.017
336,2,1,-0.302,-0.304
336,3,1,0.698,0.239
336,4,1,-0.302,-0.266
337,2,1,-0.302,-0.3
338,2,1,-0.302,0.258
338,4,1,-0.302,-0.331
340,2,1,-0.302,-0.017
344,3,1,-0.302,-0.221
345,4,1,-0.302,0.089
346,2,1,-0.302,-0.474
346,3,1,-0.302,-0.39
346,4,1,-0.302,0.249
348,1,1,-0.302,-0.388
355,4,1,-0.302,0.006
356,2,1,-0.302,-0.305
358,2,1,-0.302,-0.161
359,3,1,-0.302,-0.376
359,4,1,0.698,-0.139
363,1,1,0.698,0.003
364,2,1,-0.302,0.441
364,3,1,-0.302,-0.451
370,2,1,-0.302,-0.359
371,4,1,-0.302,-0.238
376,1,1,-0.302,0.103
376,2,1,-0.302,0.028
376,3,1,-0.302,-0.277
378,1,1,-0.302,-0.199
378,3,1,-0.302,0.009
381,2,1,-0.302,0.081
382,4,1,0.698,-0.307
384,1,1,-0.302,-0.46
384,3,1,-0.302,-0.002
385,2,1,0.698,-0.131
385,3,1,-0.302,0.036
385,4,1,-0.302,-0.08
389,1,1,-0.302,-0.31
389,2,1,-0.302,-0.156
389,3,1,0.698,-0.413
389,4,1,-0.302,-0.42
391,1,1,-0.302,-0.375
393,2,1,-0.302,-0.491
394,4,1,-0.302,0.409
396,2,1,-0.302,-0.297
396,3,1,-0.302,0.423
397,1,1,0.698,-0.38
397,2,1,-0.302,-0.243
397,3,1,0.698,0.292
398,1,1,-0.302,-0.386
400,1,1,-0.302,-0.279
400,2,1,-0.302,-0.369
400,4,1,-0.302,-0.25
402,1,1,-0.302,-0.22
402,4,1,-0.302,0.361
407,3,1,-0.302,-0.479
410,1,1,-0.302,-0.195
410,4,1,-0.302,-0.235
414,1,1,-0.302,-0.035
414,2,1,-0.302,-0.073
414,3,1,-0.302,0.044
414,4,1,-0.302,-0.149
422,1,1,-0.302,-0.218
422,4,1,0.698,-0.005
424,1,1,-0.302,-0.357
426,1,1,-0.302,-0.351
428,2,1,-0.302,-0.491
429,4,1,-0.302,0.248
431,4,1,-0.302,-0.361
433,3,1,-0.302,0.135
434,4,1,-0.302,-0.436
442,4,1,-0.302,-0.064
446,3,1,-0.302,-0.453
450,1,1,0.698,0.391
451,3,1,-0.302,-0.347
452,4,1,0.698,0.197
453,4,1,-0.302,0.283
456,1,1,-0.302,-0.328
456,2,1,-0.302,-0.045
458,4,1,-0.302,-0.089
467,2,1,-0.302,0.298
468,2,1,-0.302,-0.375
468,3,1,-0.302,-0.398
478,1,1,-0.302,-0.275
478,2,1,-0.302,-0.416
480,4,1,-0.302,-0.056
484,1,1,-0.302,0.062
491,1,1,-0.302,0.277
491,3,1,-0.302,0.009
491,4,1,-0.302,-0.472
492,1,1,-0.302,-0.485
493,4,1,-0.302,-0.101
495,2,1,0.698,-0.044
495,4,1,-0.302,-0.153
500,1,1,-0.302,0.004
504,4,1,-0.302,-0.475
513,3,1,-0.302,-0.412
513,4,1,-0.302,0.16
522,1,1,-0.302,-0.338
523,2,1,-0.302,-0.136
531,2,1,-0.302,-0.216
532,4,1,-0.302,0.233
540,1,1,-0.302,0.401
544,2,1,-0.302,-0.398
546,2,1,-0.302,0.248
547,2,1,-0.302,-0.273
550,2,1,-0.302,-0.341
551,4,1,-0.302,-0.133
555,1,1,-0.302,-0.262
555,3,1,-0.302,-0.331
556,4,1,-0.302,-0.323
557,2,1,-0.302,-0.236
562,3,1,-0.302,-0.362
564,2,1,-0.302,-0.481
564,4,1,-0.302,-0.191
567,3,1,0.698,-0.466
568,1,1,-0.302,-0.04
568,4,1,-0.302,0.326
572,4,1,-0.302,-0.353
576,3,1,-0.302,-0.375
577,2,1,-0.302,-0.21
577,3,1,-0.302,0.11
577,4,1,-0.302,0.099
580,1,1,-0.302,-0.298
580,3,1,-0.302,0.497
582,2,1,-0.302,-0.492
585,2,1,0.698,-0.254
586,1,1,-0.302,-0.394
587,1,1,0.698,-0.271
587,2,1,-0.302,0.194
592,3,1,-0.302,-0.394
593,1,1,0.698,-0.127
1,3,1,0.698,-0.395
2,2,1,-0.302,0.504
3,1,1,0.698,-0.324
5,1,1,0.698,-0.117
5,3,1,0.698,-0.475
6,3,1,-0.302,-0.212
8,1,1,-0.302,0.24
8,3,1,-0.302,0.024
8,4,1,0.698,0.114
12,1,1,0.698,-0.255
13,4,1,0.698,0.254
14,4,1,0.698,-0.177
15,2,1,-0.302,0.458
15,3,1,0.698,-0.113
15,4,1,-0.302,0.274
17,3,1,-0.302,-0.294
20,3,1,-0.302,-0.383
21,2,1,-0.302,0.173
21,4,1,-0.302,-0.201
22,1,1,-0.302,0.087
24,1,1,-0.302,-0.179
25,1,1,-0.302,0.028
25,4,1,0.698,0.063
26,3,1,-0.302,-0.177
26,4,1,-0.302,-0.161
27,2,1,-0.302,-0.429
27,4,1,-0.302,-0.281
28,2,1,-0.302,0.225
28,3,1,-0.302,0.021
29,2,1,-0.302,-0.371
30,1,1,-0.302,0.065
30,4,1,0.698,-0.247
33,2,1,0.698,0.13
33,4,1,-0.302,-0.275
34,2,1,0.698,0.196
34,3,1,0.698,-0.42
34,4,1,0.698,-0.482
35,1,1,-0.302,-0.266
36,2,1,-0.302,0.198
36,3,1,0.698,-0.424
36,4,1,0.698,-0.152
37,3,1,0.698,0.4
39,1,1,-0.302,-0.487
40,4,1,-0.302,0.248
41,1,1,-0.302,-0.193
42,4,1,-0.302,0.09
43,1,1,-0.302,0.22
45,4,1,-0.302,-0.212
46,3,1,0.698,-0.284
47,2,1,-0.302,0.506
50,1,1,-0.302,-0.476
51,1,1,0.698,-0.413
51,2,1,-0.302,-0.489
51,4,1,0.698,-0.454
52,1,1,0.698,-0.145
53,4,1,-0.302,0.346
54,3,1,-0.302,0.285
55,1,1,0.698,0.044
55,3,1,-0.302,-0.021
55,4,1,0.698,0.398
56,1,1,-0.302,-0.39
56,2,1,-0.302,-0.385
58,4,1,-0.302,-0.206
60,4,1,0.698,-0.361
61,1,1,0.698,-0.431
61,2,1,-0.302,-0.357
61,3,1,0.698,0.065
64,4,1,0.698,0.273
66,3,1,0.698,0.128
67,3,1,-0.302,-0.401
68,2,1,-0.302,-0.191
68,3,1,-0.302,-0.396
68,4,1,-0.302,-0.334
69,1,1,0.698,-0.152
69,2,1,-0.302,-0.12
70,4,1,0.698,0.045
71,3,1,0.698,-0.227
72,1,1,-0.302,0.084
73,1,1,-0.302,0.09
74,4,1,-0.302,-0.259
75,3,1,-0.302,-0.417
79,3,1,0.698,-0.457
80,2,1,-0.302,-0.334
80,3,1,-0.302,-0.417
82,1,1,-0.302,-0.426
82,3,1,0.698,-0.075
82,4,1,0.698,-0.19
83,1,1,0.698,-0.417
84,2,1,0.698,-0.106
85,1,1,-0.302,-0.204
85,2,1,-0.302,-0.092
85,3,1,-0.302,-0.34
87,1,1,0.698,-0.428
88,1,1,0.698,-0.267
89,1,1,-0.302,0.391
90,3,1,-0.302,0.18
90,4,1,-0.302,-0.076
92,3,1,-0.302,-0.287
92,4,1,-0.302,0.085
94,3,1,0.698,-0.07
94,4,1,-0.302,-0.049
96,2,1,-0.302,-0.077
96,3,1,-0.302,-0.436
98,2,1,0.698,-0.367
98,3,1,-0.302,-0.311
99,2,1,-0.302,0.016
100,1,1,-0.302,0.43
101,4,1,-0.302,-0.069
102,2,1,0.698,-0.316
103,1,1,0.698,0.236
104,3,1,0.698,-0.335
106,1,1,-0.302,0.356
106,2,1,0.698,-0.328
108,2,1,0.698,-0.344
108,4,1,0.698,-0.015
109,3,1,-0.302,-0.292
110,2,1,0.698,-0.265
112,2,1,0.698,0.332
112,4,1,0.698,0.364
113,2,1,0.698,-0.161
113,4,1,-0.302,-0.48
115,1,1,-0.302,0.01
116,4,1,0.698,0.254
118,1,1,-0.302,-0.324
119,4,1,-0.302,-0.06
123,2,1,-0.302,0.275
124,4,1,0.698,-0.191
125,1,1,-0.302,0.252
125,2,1,0.698,0.048
126,1,1,0.698,0.502
128,4,1,-0.302,0.338
129,3,1,-0.302,-0.251
130,2,1,-0.302,-0.293
130,4,1,-0.302,0.183
131,1,1,0.698,-0.059
131,3,1,0.698,-0.276
132,2,1,0.698,0.372
132,3,1,-0.302,0.145
134,3,1,-0.302,0.031
137,3,1,-0.302,0.041
138,4,1,-0.302,-0.075
139,1,1,0.698,-0.451
139,3,1,-0.302,0.121
139,4,1,-0.302,0.014
141,2,1,-0.302,-0.1
142,2,1,-0.302,-0.381
145,1,1,-0.302,0.48
145,2,1,0.698,0.186
145,4,1,-0.302,0.338
146,4,1,-0.302,-0.194
147,4,1,-0.302,-0.436
149,1,1,-0.302,0.113
150,3,1,0.698,0.366
153,1,1,-0.302,0.022
153,3,1,-0.302,-0.49
156,1,1,-0.302,-0.418
157,1,1,0.698,-0.134
157,4,1,0.698,-0.119
158,1,1,-0.302,-0.087
158,2,1,-0.302,0.13
159,2,1,-0.302,-0.136
159,3,1,-0.302,-0.031
159,4,1,0.698,-0.217
160,1,1,-0.302,0.375
160,2,1,-0.302,-0.113
161,1,1,-0.302,-0.327
163,1,1,-0.302,0.262
163,3,1,-0.302,-0.4
164,1,1,-0.302,-0.234
164,4,1,-0.302,-0.094
168,1,1,0.698,-0.052
169,1,1,0.698,-0.312
170,1,1,-0.302,-0.407
170,2,1,-0.302,0.138
172,1,1,0.698,-0.193
172,2,1,0.698,-0.385
172,3,1,0.698,-0.036
174,1,1,0.698,0.397
174,3,1,-0.302,-0.108
174,4,1,-0.302,-0.193
176,1,1,-0.302,-0.022
176,3,1,0.698,0.327
177,1,1,-0.302,0.304
177,3,1,0.698,-0.05
177,4,1,-0.302,0.302
178,1,1,-0.302,0.419
178,2,1,0.698,0.149
178,4,1,0.698,-0.472
179,1,1,0.698,0.011
179,2,1,-0.302,-0.418
179,4,1,0.698,-0.415
181,1,1,0.698,0.051
181,2,1,-0.302,-0.38
181,3,1,0.698,0.119
184,4,1,-0.302,0.245
185,3,1,0.698,0.207
185,4,1,-0.302,0.192
188,2,1,0.698,-0.272
188,3,1,-0.302,-0.403
190,1,1,0.698,-0.103
191,1,1,-0.302,0.072
191,2,1,0.698,-0.226
193,1,1,-0.302,-0.209
195,1,1,-0.302,-0.488
195,2,1,0.698,-0.013
195,4,1,-0.302,0.399
197,2,1,-0.302,-0.234
199,2,1,-0.302,-0.193
199,4,1,0.698,0.165
200,2,1,-0.302,-0.422
200,3,1,-0.302,0.077
200,4,1,-0.302,-0.176
203,3,1,-0.302,-0.056
204,4,1,-0.302,-0.179
205,1,1,-0.302,0.26
206,2,1,-0.302,-0.036
206,3,1,0.698,0.24
206,4,1,-0.302,-0.282
208,3,1,-0.302,0.449
209,1,1,0.698,-0.249
211,1,1,-0.302,0.24
213,2,1,-0.302,-0.112
215,3,1,-0.302,-0.444
215,4,1,0.698,-0.048
218,2,1,0.698,-0.074
220,1,1,0.698,-0.073
220,3,1,-0.302,0.345
220,4,1,-0.302,-0.401
221,1,1,-0.302,-0.321
221,2,1,-0.302,0.374
222,3,1,0.698,0.103
225,1,1,-0.302,-0.321
226,1,1,0.698,-0.491
229,1,1,0.698,-0.29
229,4,1,0.698,-0.119
231,1,1,-0.302,0.285
231,4,1,-0.302,-0.391
232,1,1,-0.302,-0.301
233,4,1,-0.302,-0.295
234,1,1,-0.302,-0.207
234,3,1,0.698,0.186
235,1,1,0.698,-0.263
235,2,1,0.698,0.377
235,3,1,0.698,-0.324
239,2,1,0.698,0.179
239,3,1,0.698,-0.141
242,2,1,-0.302,-0.109
243,2,1,-0.302,0.219
244,2,1,-0.302,-0.32
244,3,1,-0.302,-0.3
245,2,1,-0.302,-0.485
246,4,1,-0.302,-0.299
249,1,1,-0.302,-0.232
249,4,1,-0.302,0.26
250,1,1,-0.302,-0.058
250,3,1,-0.302,-0.407
251,1,1,-0.302,-0.175
254,2,1,-0.302,0.237
258,1,1,-0.302,0.459
258,4,1,-0.302,0.355
259,1,1,-0.302,-0.191
259,2,1,0.698,-0.352
259,3,1,-0.302,0.442
260,1,1,-0.302,0.336
260,4,1,0.698,-0.327
261,2,1,0.698,-0.29
261,3,1,0.698,-0.436
262,2,1,0.698,-0.068
262,4,1,0.698,-0.305
263,1,1,0.698,0.136
263,2,1,-0.302,0.24
263,4,1,-0.302,-0.1
265,1,1,-0.302,-0.168
270,1,1,-0.302,-0.167
272,3,1,-0.302,-0.04
272,4,1,-0.302,-0.142
277,2,1,0.698,0.069
277,3,1,-0.302,0.241
277,4,1,0.698,-0.329
279,1,1,0.698,0.15
279,4,1,-0.302,-0.015
280,1,1,0.698,-0.353
280,4,1,-0.302,-0.229
281,1,1,-0.302,-0.146
281,2,1,0.698,-0.313
281,3,1,-0.302,0.265
282,2,1,-0.302,-0.488
283,2,1,-0.302,-0.04
284,2,1,-0.302,-0.027
284,4,1,-0.302,0.372
287,3,1,0.698,0.304
288,2,1,-0.302,-0.222
288,3,1,0.698,0.352
289,3,1,-0.302,-0.455
290,2,1,0.698,-0.11
291,3,1,-0.302,-0.036
291,4,1,0.698,0.11
292,2,1,0.698,0.122
292,3,1,-0.302,0.113
293,1,1,-0.302,-0.323
293,3,1,-0.302,0.414
294,2,1,-0.302,-0.128
294,4,1,0.698,-0.425
295,2,1,-0.302,-0.418
295,3,1,-0.302,-0.194
295,4,1,0.698,0.388
296,1,1,-0.302,0.081
297,4,1,-0.302,-0.416
300,3,1,-0.302,0.157
300,4,1,0.698,0.142
301,4,1,-0.302,-0.494
302,4,1,-0.302,-0.109
303,1,1,0.698,-0.299
303,3,1,0.698,0.366
303,4,1,0.698,0.176
304,4,1,-0.302,-0.379
305,2,1,-0.302,-0.219
305,3,1,0.698,-0.203
306,2,1,-0.302,-0.447
306,3,1,-0.302,0.1
306,4,1,-0.302,0.179
307,1,1,0.698,-0.098
309,3,1,0.698,-0.226
310,4,1,-0.302,-0.066
312,4,1,0.698,0.337
314,1,1,-0.302,-0.104
314,2,1,-0.302,-0.161
314,4,1,-0.302,0.053
317,1,1,0.698,0.358
317,3,1,-0.302,-0.223
318,2,1,-0.302,-0.444
318,3,1,0.698,-0.403
318,4,1,0.698,0.406
319,3,1,0.698,-0.421
320,2,1,-0.302,0.112
320,3,1,-0.302,0.006
321,1,1,-0.302,-0.299
322,1,1,-0.302,0.234
323,4,1,0.698,-0.363
330,1,1,-0.302,0.329
330,2,1,-0.302,-0.319
331,1,1,-0.302,-0.225
333,2,1,0.698,-0.416
334,2,1,-0.302,-0.182
334,3,1,-0.302,-0.32
334,4,1,-0.302,0.228
335,1,1,-0.302,-0.351
335,2,1,-0.302,0.165
337,1,1,0.698,-0.467
337,4,1,0.698,0.206
338,3,1,0.698,-0.227
339,4,1,0.698,0.055
343,2,1,-0.302,-0.219
344,2,1,-0.302,-0.43
344,4,1,0.698,0.334
345,1,1,-0.302,0.405
345,3,1,-0.302,-0.305
349,1,1,0.698,-0.34
349,3,1,-0.302,0.324
350,2,1,-0.302,-0.07
350,4,1,-0.302,-0.262
351,2,1,0.698,0.296
351,3,1,-0.302,0.138
351,4,1,0.698,0.013
353,1,1,0.698,-0.19
353,2,1,-0.302,-0.35
353,4,1,-0.302,-0.045
354,3,1,0.698,0.068
355,1,1,0.698,0.191
356,4,1,-0.302,-0.155
357,2,1,-0.302,0.192
358,3,1,0.698,-0.132
358,4,1,0.698,-0.183
359,1,1,0.698,0.258
359,2,1,-0.302,-0.28
360,4,1,0.698,-0.211
361,2,1,-0.302,0.416
362,1,1,-0.302,-0.415
364,1,1,0.698,0.266
365,4,1,0.698,-0.356
366,1,1,-0.302,0.164
366,2,1,0.698,0.249
366,3,1,-0.302,-0.008
367,1,1,0.698,-0.081
367,2,1,-0.302,0.279
367,4,1,-0.302,-0.482
368,3,1,0.698,-0.067
369,3,1,-0.302,-0.109
370,4,1,0.698,0.215
372,2,1,-0.302,0.437
373,2,1,0.698,-0.248
373,3,1,-0.302,-0.014
373,4,1,0.698,-0.093
374,3,1,-0.302,-0.439
375,1,1,0.698,0.322
375,2,1,0.698,0.081
377,4,1,0.698,-0.487
379,3,1,-0.302,-0.348
380,2,1,-0.302,-0.136
381,3,1,-0.302,-0.09
382,1,1,0.698,-0.084
382,3,1,-0.302,0.262
383,3,1,-0.302,-0.409
384,2,1,-0.302,0.006
384,4,1,-0.302,-0.097
385,1,1,0.698,0.3
386,3,1,0.698,-0.176
386,4,1,-0.302,-0.051
387,1,1,-0.302,-0.441
388,1,1,0.698,0.155
388,3,1,-0.302,-0.456
390,2,1,-0.302,-0.33
391,3,1,-0.302,-0.353
394,2,1,-0.302,0.166
395,2,1,-0.302,0.364
395,4,1,-0.302,-0.324
396,1,1,-0.302,-0.35
397,4,1,-0.302,-0.068
399,1,1,-0.302,-0.433
400,3,1,-0.302,0.247
401,3,1,-0.302,-0.472
405,1,1,-0.302,-0.26
405,2,1,-0.302,0.494
406,2,1,-0.302,-0.387
407,1,1,-0.302,0.016
410,2,1,0.698,0.13
410,3,1,0.698,-0.145
411,1,1,-0.302,-0.118
411,4,1,0.698,-0.22
413,3,1,0.698,-0.429
415,2,1,-0.302,-0.096
417,1,1,-0.302,-0.248
419,3,1,0.698,-0.368
421,4,1,-0.302,0.212
423,1,1,-0.302,-0.45
423,2,1,-0.302,-0.245
423,3,1,0.698,-0.247
424,2,1,-0.302,-0.041
424,4,1,0.698,0.069
425,4,1,-0.302,-0.282
426,4,1,0.698,0.178
427,3,1,-0.302,-0.442
428,1,1,-0.302,-0.273
429,1,1,0.698,-0.051
429,2,1,-0.302,0.075
432,3,1,-0.302,0.445
432,4,1,-0.302,-0.081
433,1,1,0.698,-0.057
433,4,1,-0.302,0.289
434,1,1,-0.302,-0.055
434,3,1,0.698,0.312
435,4,1,-0.302,-0.056
436,3,1,0.698,-0.411
437,1,1,-0.302,0.422
437,3,1,-0.302,0.032
439,1,1,-0.302,-0.49
439,4,1,-0.302,-0.257
443,1,1,-0.302,-0.475
443,2,1,-0.302,-0.227
443,4,1,0.698,0.381
445,4,1,-0.302,-0.25
448,2,1,0.698,-0.152
450,4,1,-0.302,0.009
451,4,1,-0.302,0.344
452,1,1,-0.302,0.262
452,3,1,0.698,-0.45
453,1,1,-0.302,-0.407
454,1,1,0.698,0.251
454,3,1,-0.302,0.21
454,4,1,-0.302,0.386
455,1,1,-0.302,0.207
456,3,1,0.698,0.098
456,4,1,0.698,0.355
458,2,1,-0.302,-0.28
459,4,1,-0.302,-0.153
462,1,1,0.698,0.306
465,2,1,-0.302,-0.405
465,3,1,-0.302,0.422
466,4,1,-0.302,0.492
467,1,1,-0.302,-0.193
467,3,1,0.698,-0.44
468,1,1,-0.302,-0.393
471,3,1,-0.302,0.338
471,4,1,0.698,-0.31
472,2,1,-0.302,0.438
472,3,1,-0.302,-0.025
473,3,1,-0.302,-0.417
477,1,1,-0.302,0.234
478,3,1,-0.302,0.103
478,4,1,0.698,-0.3
479,1,1,0.698,-0.293
480,2,1,0.698,0.027
483,1,1,0.698,-0.469
483,2,1,0.698,-0.338
483,3,1,-0.302,-0.402
484,2,1,-0.302,-0.402
484,3,1,-0.302,0.438
484,4,1,-0.302,0.415
486,1,1,-0.302,0.323
