fam,ind,y,bvar,qvar
486,3,1,0.698,-0.326
486,4,1,-0.302,-0.311
489,1,1,0.698,0.037
489,4,1,-0.302,-0.428
490,1,1,-0.302,-0.014
490,2,1,-0.302,0.392
490,4,1,0.698,0.106
491,2,1,0.698,0.181
492,3,1,-0.302,-0.221
493,1,1,-0.302,-0.21
494,1,1,0.698,-0.212
494,3,1,-0.302,0.279
495,3,1,0.698,-0.128
497,2,1,-0.302,0.227
497,3,1,-0.302,-0.046
498,2,1,0.698,-0.189
500,2,1,-0.302,0.204
500,3,1,-0.302,-0.114
502,3,1,-0.302,-0.176
503,3,1,0.698,-0.209
503,4,1,-0.302,-0.079
504,1,1,-0.302,0.232
506,1,1,-0.302,0.149
506,4,1,0.698,0.305
507,3,1,-0.302,-0.028
508,4,1,0.698,0.445
510,2,1,-0.302,-0.192
510,3,1,0.698,-0.045
510,4,1,-0.302,0.369
512,2,1,-0.302,-0.161
512,4,1,-0.302,-0.444
513,2,1,0.698,-0.436
514,2,1,-0.302,0.065
514,3,1,0.698,0.047
515,3,1,0.698,0.13
515,4,1,0.698,-0.465
517,2,1,0.698,-0.061
522,2,1,-0.302,0.137
522,4,1,-0.302,-0.426
523,3,1,-0.302,-0.035
526,1,1,-0.302,0.049
526,2,1,-0.302,-0.007
526,3,1,-0.302,0.313
527,4,1,0.698,-0.176
531,3,1,0.698,-0.409
531,4,1,0.698,0.054
532,1,1,-0.302,0.125
532,2,1,-0.302,-0.238
534,2,1,-0.302,0.105
535,3,1,-0.302,-0.155
537,1,1,-0.302,-0.094
540,3,1,-0.302,0.291
540,4,1,-0.302,0.033
542,2,1,-0.302,0.099
543,3,1,-0.302,-0.167
543,4,1,-0.302,-0.401
544,1,1,-0.302,0.119
544,3,1,-0.302,-0.362
545,1,1,-0.302,-0.484
547,1,1,-0.302,0.066
547,4,1,-0.302,-0.229
548,3,1,-0.302,-0.351
550,1,1,-0.302,0.386
550,3,1,-0.302,-0.053
550,4,1,0.698,-0.046
551,1,1,-0.302,-0.191
551,2,1,-0.302,0.062
551,3,1,-0.302,0.336
552,3,1,0.698,-0.167
554,2,1,0.698,-0.281
554,3,1,0.698,-0.218
554,4,1,0.698,-0.07
555,4,1,0.698,0.289
559,1,1,0.698,-0.164
559,2,1,-0.302,0.091
559,4,1,-0.302,-0.418
560,1,1,-0.302,-0.18
561,2,1,-0.302,-0.387
561,3,1,-0.302,0.343
561,4,1,-0.302,0.282
562,1,1,-0.302,-0.312
566,4,1,-0.302,-0.434
567,4,1,-0.302,-0.007
568,2,1,0.698,0.263
572,3,1,0.698,-0.12
575,2,1,-0.302,0.41
575,3,1,0.698,-0.193
576,2,1,-0.302,-0.276
578,1,1,0.698,0.234
578,2,1,-0.302,-0.395
579,1,1,-0.302,-0.349
579,3,1,0.698,-0.085
581,1,1,0.698,0.481
583,2,1,0.698,-0.142
584,1,1,-0.302,-0.25
584,2,1,-0.302,-0.201
584,4,1,0.698,-0.403
585,4,1,0.698,-0.228
586,2,1,-0.302,-0.206
586,3,1,-0.302,-0.101
586,4,1,-0.302,-0.393
587,3,1,-0.302,0.093
591,2,1,0.698,0.22
591,3,1,-0.302,-0.102
592,4,1,-0.302,-0.457
593,2,1,-0.302,-0.01
593,3,1,-0.302,0.113
594,2,1,-0.302,0.466
595,1,1,-0.302,0.226
597,2,1,-0.302,-0.061
598,2,1,-0.302,0.315
600,4,1,0.698,0.318
1,2,0,-0.302,0.49
2,1,0,-0.302,-0.197
2,3,0,0.698,0.237
3,2,0,-0.302,-0.439
3,4,0,-0.302,-0.285
4,1,0,-0.302,-0.142
4,2,0,-0.302,0.145
4,3,0,0.698,0.037
5,4,0,0.698,0.262
6,1,0,-0.302,0.261
6,2,0,-0.302,0.359
6,4,0,-0.302,-0.258
7,1,0,-0.302,-0.039
7,2,0,-0.302,-0.432
11,1,0,-0.302,-0.397
11,2,0,-0.302,-0.051
11,3,0,-0.302,-0.068
11,4,0,-0.302,0.084
12,2,0,-0.302,0.092
12,3,0,-0.302,0.297
14,3,0,0.698,0.497
17,1,0,-0.302,-0.33
17,4,0,-0.302,0.378
18,1,0,-0.302,-0.283
18,3,0,0.698,0.481
18,4,0,-0.302,-0.214
19,1,0,-0.302,0.321
19,3,0,-0.302,0.363
19,4,0,-0.302,0.142
20,2,0,-0.302,0.082
22,2,0,-0.302,0.177
22,3,0,0.698,-0.312
23,2,0,-0.302,0.4
23,4,0,-0.302,0.033
25,2,0,-0.302,-0.166
25,3,0,-0.302,0.449
26,1,0,-0.302,-0.315
27,3,0,-0.302,0.204
28,1,0,-0.302,-0.206
29,1,0,0.698,0.081
29,3,0,-0.302,0.245
30,2,0,-0.302,-0.395
30,3,0,-0.302,0.493
31,3,0,-0.302,-0.018
31,4,0,-0.302,0.446
32,2,0,-0.302,-0.078
32,4,0,-0.302,-0.126
33,1,0,-0.302,0.135
33,3,0,-0.302,-0.148
34,1,0,0.698,-0.482
35,2,0,-0.302,0.469
35,3,0,-0.302,-0.354
36,1,0,0.698,0.3
37,2,0,0.698,0.475
37,4,0,-0.302,0.236
38,1,0,-0.302,0.236
38,3,0,0.698,-0.25
39,3,0,-0.302,0.383
40,3,0,-0.302,-0.019
41,2,0,-0.302,-0.078
41,4,0,-0.302,0.493
42,1,0,-0.302,-0.365
43,2,0,-0.302,0.28
43,4,0,-0.302,-0.388
44,1,0,-0.302,-0.284
44,2,0,-0.302,0.035
44,4,0,-0.302,-0.492
45,1,0,-0.302,0.169
45,3,0,-0.302,-0.368
46,1,0,0.698,-0.291
46,2,0,-0.302,0.476
46,4,0,-0.302,-0.017
47,1,0,-0.302,0.248
47,3,0,-0.302,-0.007
49,1,0,-0.302,-0.336
50,4,0,-0.302,0.358
51,3,0,-0.302,-0.193
52,2,0,-0.302,-0.271
53,2,0,-0.302,0.36
53,3,0,-0.302,0.321
54,1,0,0.698,0.232
54,2,0,0.698,-0.34
54,4,0,-0.302,-0.418
55,2,0,-0.302,0.166
56,3,0,-0.302,0.438
57,1,0,-0.302,-0.241
58,1,0,0.698,0.361
59,1,0,0.698,0.443
60,1,0,0.698,0.14
60,3,0,0.698,0.091
61,4,0,-0.302,0.348
63,1,0,-0.302,-0.419
63,3,0,-0.302,-0.396
63,4,0,-0.302,-0.066
64,1,0,-0.302,-0.11
65,2,0,-0.302,-0.085
65,3,0,-0.302,-0.118
67,1,0,-0.302,-0.394
67,2,0,-0.302,-0.003
70,3,0,-0.302,0.107
72,2,0,-0.302,0.064
72,3,0,0.698,0.389
73,2,0,0.698,0.072
73,3,0,-0.302,0.004
73,4,0,-0.302,0.092
74,1,0,-0.302,-0.203
74,3,0,-0.302,0.165
75,1,0,-0.302,-0.158
76,3,0,-0.302,0.366
76,4,0,0.698,-0.192
77,3,0,-0.302,-0.315
77,4,0,0.698,-0.405
78,1,0,-0.302,0.135
78,3,0,-0.302,0.218
78,4,0,-0.302,0.225
79,1,0,-0.302,0.318
79,2,0,-0.302,-0.247
80,1,0,-0.302,-0.391
80,4,0,-0.302,-0.479
81,1,0,-0.302,-0.256
81,3,0,-0.302,0.018
82,2,0,-0.302,-0.136
83,3,0,-0.302,0.495
84,1,0,0.698,-0.354
84,4,0,-0.302,-0.312
85,4,0,-0.302,0.144
86,1,0,-0.302,0.343
86,2,0,-0.302,0.391
86,3,0,-0.302,0.342
86,4,0,-0.302,0.282
87,2,0,-0.302,0.293
88,2,0,-0.302,0.397
88,3,0,-0.302,0.418
88,4,0,-0.302,0.252
89,4,0,-0.302,-0.436
90,1,0,0.698,0.164
90,2,0,-0.302,-0.002
91,1,0,-0.302,0.419
92,2,0,-0.302,0.482
93,2,0,-0.302,-0.175
93,3,0,-0.302,0.17
93,4,0,-0.302,0.393
95,1,0,0.698,0.204
96,4,0,-0.302,-0.056
97,1,0,-0.302,0.419
97,2,0,-0.302,-0.01
97,3,0,-0.302,0.36
97,4,0,-0.302,0.307
98,1,0,-0.302,0.43
99,1,0,-0.302,0.115
99,3,0,-0.302,0.296
100,2,0,-0.302,0.088
100,3,0,-0.302,-0.436
100,4,0,-0.302,-0.385
101,1,0,0.698,0.362
101,3,0,-0.302,0.014
102,1,0,0.698,-0.165
102,3,0,-0.302,0.481
102,4,0,-0.302,0.328
103,2,0,-0.302,0.378
103,3,0,-0.302,0.067
103,4,0,-0.302,0.318
104,1,0,-0.302,0.218
104,2,0,-0.302,-0.092
104,4,0,-0.302,0.335
105,1,0,-0.302,0.044
105,3,0,0.698,0.041
107,1,0,-0.302,-0.301
107,3,0,0.698,-0.092
108,1,0,-0.302,0.109
109,2,0,-0.302,0.425
109,4,0,-0.302,0.251
110,1,0,-0.302,-0.125
110,4,0,0.698,0.055
111,2,0,-0.302,-0.406
111,3,0,-0.302,0.253
113,1,0,-0.302,-0.282
113,3,0,-0.302,0.489
114,4,0,-0.302,0.362
115,3,0,-0.302,-0.268
116,1,0,-0.302,0.017
116,2,0,-0.302,0.366
116,3,0,0.698,0.461
117,2,0,-0.302,0.457
118,3,0,0.698,0.419
118,4,0,-0.302,0.503
119,1,0,-0.302,0.465
119,3,0,-0.302,-0.1
120,1,0,-0.302,-0.421
120,3,0,-0.302,0.322
120,4,0,-0.302,0.28
121,4,0,-0.302,-0.191
122,3,0,-0.302,-0.386
122,4,0,-0.302,-0.489
123,1,0,-0.302,-0.29
123,3,0,-0.302,0.219
124,1,0,-0.302,0.41
124,3,0,-0.302,-0.264
125,3,0,0.698,0.329
125,4,0,-0.302,-0.126
126,2,0,0.698,0.003
127,1,0,-0.302,0.46
127,3,0,-0.302,0.362
127,4,0,0.698,-0.31
128,1,0,-0.302,-0.196
128,2,0,-0.302,0.093
128,3,0,-0.302,0.416
129,1,0,-0.302,-0.061
129,2,0,-0.302,-0.221
129,4,0,0.698,0.111
130,1,0,-0.302,0.108
130,3,0,-0.302,0.236
133,1,0,-0.302,-0.344
133,2,0,-0.302,0.426
134,1,0,-0.302,-0.213
134,2,0,-0.302,0.083
135,1,0,0.698,0.486
135,2,0,-0.302,-0.123
135,3,0,-0.302,0.047
135,4,0,0.698,0.08
136,1,0,-0.302,-0.026
137,2,0,-0.302,-0.183
138,3,0,-0.302,-0.207
140,2,0,-0.302,0.491
140,4,0,-0.302,0.396
141,4,0,-0.302,0.292
142,1,0,-0.302,0.03
142,3,0,-0.302,-0.16
143,2,0,0.698,0.28
143,3,0,-0.302,-0.422
143,4,0,-0.302,-0.276
144,1,0,-0.302,0.42
144,2,0,-0.302,0.356
144,3,0,-0.302,0.297
144,4,0,0.698,-0.126
145,3,0,-0.302,0.436
146,2,0,-0.302,-0.074
147,1,0,-0.302,-0.48
148,4,0,-0.302,-0.011
150,2,0,-0.302,0.275
150,4,0,-0.302,-0.358
151,1,0,-0.302,-0.181
151,3,0,-0.302,-0.265
151,4,0,-0.302,-0.136
152,1,0,-0.302,0.138
152,3,0,-0.302,-0.47
152,4,0,-0.302,0.439
153,4,0,-0.302,-0.136
154,1,0,0.698,-0.376
154,2,0,-0.302,0.235
154,3,0,-0.302,-0.353
155,2,0,-0.302,0.049
155,3,0,-0.302,0.235
155,4,0,0.698,0.313
156,3,0,0.698,0.277
156,4,0,-0.302,-0.186
157,2,0,-0.302,-0.325
158,3,0,-0.302,0.469
158,4,0,0.698,-0.168
159,1,0,-0.302,0.144
160,3,0,-0.302,-0.179
160,4,0,-0.302,0.411
161,2,0,-0.302,-0.277
161,3,0,-0.302,0.052
162,1,0,-0.302,0.482
162,2,0,-0.302,0.171
162,4,0,-0.302,-0.234
163,2,0,-0.302,0.189
163,4,0,-0.302,-0.274
165,2,0,-0.302,-0.211
165,3,0,-0.302,-0.098
166,1,0,-0.302,0.352
166,3,0,-0.302,0.451
166,4,0,-0.302,-0.132
167,1,0,-0.302,-0.204
167,2,0,0.698,0.272
167,3,0,-0.302,0.365
169,4,0,-0.302,-0.301
170,3,0,0.698,0.326
170,4,0,-0.302,0.492
171,4,0,-0.302,-0.378
172,4,0,0.698,-0.076
173,1,0,0.698,-0.086
175,1,0,-0.302,-0.197
175,4,0,-0.302,-0.303
176,2,0,-0.302,0.323
176,4,0,-0.302,-0.104
177,2,0,-0.302,0.163
179,3,0,-0.302,0.001
180,1,0,0.698,0.247
182,1,0,-0.302,-0.022
182,2,0,-0.302,0.084
182,3,0,-0.302,-0.461
182,4,0,-0.302,0.366
183,1,0,-0.302,-0.248
183,3,0,-0.302,0.429
185,1,0,0.698,0.268
186,2,0,-0.302,0.303
186,3,0,0.698,0.322
187,1,0,-0.302,0.236
187,3,0,-0.302,-0.107
187,4,0,-0.302,-0.426
188,1,0,-0.302,-0.06
189,2,0,0.698,-0.39
189,3,0,-0.302,0.366
189,4,0,-0.302,0.259
190,2,0,-0.302,0.473
190,4,0,-0.302,-0.271
192,1,0,-0.302,-0.059
193,2,0,-0.302,-0.36
194,3,0,-0.302,-0.003
194,4,0,-0.302,0.072
195,3,0,-0.302,0.283
196,2,0,-0.302,0.142
196,3,0,0.698,-0.199
196,4,0,-0.302,0.124
197,3,0,-0.302,0.142
197,4,0,-0.302,0.141
198,1,0,-0.302,0.158
198,2,0,-0.302,0.154
198,3,0,-0.302,0.304
198,4,0,0.698,-0.238
201,3,0,-0.302,0.16
202,1,0,-0.302,0.006
202,3,0,-0.302,0.082
202,4,0,-0.302,-0.384
203,2,0,-0.302,0.143
204,1,0,0.698,-0.117
204,2,0,-0.302,0.452
205,2,0,-0.302,0.394
205,3,0,-0.302,0.467
205,4,0,-0.302,-0.011
206,1,0,-0.302,0.128
207,2,0,-0.302,0.012
207,3,0,-0.302,-0.29
209,4,0,0.698,0.141
210,3,0,-0.302,0.474
210,4,0,0.698,0.465
211,2,0,-0.302,-0.246
211,3,0,0.698,0.125
211,4,0,-0.302,0.291
213,3,0,-0.302,0.457
213,4,0,-0.302,0.395
214,1,0,0.698,0.129
214,2,0,0.698,0.231
214,3,0,-0.302,-0.123
214,4,0,-0.302,0.285
216,1,0,0.698,0.269
216,4,0,-0.302,0.106
217,2,0,-0.302,0.148
217,3,0,-0.302,-0.085
219,1,0,-0.302,0.131
219,2,0,-0.302,0.331
221,3,0,-0.302,0.06
222,4,0,-0.302,0.136
223,2,0,-0.302,0.492
223,4,0,-0.302,-0.247
224,1,0,-0.302,0.084
224,3,0,0.698,-0.343
225,2,0,-0.302,-0.225
225,3,0,0.698,0.475
225,4,0,0.698,0.333
226,2,0,-0.302,0.033
226,3,0,-0.302,0.02
226,4,0,-0.302,0.285
227,1,0,-0.302,0.204
227,2,0,-0.302,0.412
227,4,0,-0.302,-0.301
228,4,0,-0.302,-0.226
229,2,0,-0.302,0.013
230,1,0,-0.302,0.305
230,2,0,-0.302,-0.238
230,3,0,-0.302,0.295
230,4,0,0.698,-0.195
231,2,0,-0.302,-0.204
232,3,0,-0.302,-0.174
233,1,0,-0.302,0.459
233,2,0,0.698,-0.125
234,4,0,-0.302,0.304
236,1,0,-0.302,-0.148
236,2,0,0.698,-0.195
236,3,0,-0.302,-0.15
236,4,0,-0.302,0.399
238,1,0,-0.302,0.475
238,2,0,-0.302,0.192
238,3,0,-0.302,0.432
238,4,0,-0.302,-0.206
239,1,0,-0.302,-0.104
240,1,0,-0.302,0.363
240,2,0,0.698,-0.193
240,3,0,-0.302,0.33
240,4,0,-0.302,0.378
241,1,0,0.698,0.197
241,2,0,-0.302,0.494
241,3,0,-0.302,-0.374
242,1,0,-0.302,0.047
242,3,0,-0.302,0.068
242,4,0,-0.302,-0.021
243,1,0,-0.302,0.111
244,1,0,-0.302,-0.243
244,4,0,0.698,-0.129
245,1,0,-0.302,-0.272
245,4,0,-0.302,-0.368
246,1,0,-0.302,0.454
246,2,0,0.698,0.435
246,3,0,-0.302,0.117
247,1,0,-0.302,-0.003
247,2,0,0.698,-0.071
247,3,0,-0.302,0.304
248,1,0,-0.302,0.251
248,3,0,0.698,-0.274
248,4,0,-0.302,-0.413
249,2,0,0.698,-0.055
249,3,0,-0.302,-0.238
250,4,0,-0.302,-0.446
251,3,0,-0.302,-0.187
252,2,0,-0.302,-0.141
252,4,0,-0.302,-0.142
253,2,0,-0.302,0.126
254,1,0,-0.302,-0.353
254,3,0,-0.302,-0.423
255,2,0,-0.302,-0.23
255,3,0,-0.302,0.36
255,4,0,-0.302,-0.391
256,1,0,-0.302,0.164
256,2,0,-0.302,-0.387
256,3,0,-0.302,0.165
257,2,0,-0.302,0.221
257,3,0,-0.302,0.097
258,2,0,-0.302,-0.274
262,1,0,0.698,-0.324
265,2,0,-0.302,0.013
265,3,0,-0.302,0.469
265,4,0,-0.302,-0.165
266,1,0,-0.302,0.025
266,2,0,-0.302,-0.4
266,3,0,0.698,-0.136
266,4,0,-0.302,0.441
268,2,0,-0.302,0.366
268,4,0,0.698,0.421
269,1,0,-0.302,-0.025
269,4,0,-0.302,0.472
270,2,0,-0.302,-0.46
270,4,0,-0.302,0.201
271,3,0,0.698,-0.431
272,1,0,-0.302,-0.262
272,2,0,-0.302,0.225
273,2,0,-0.302,-0.118
274,1,0,-0.302,0.366
275,2,0,-0.302,0.214
275,4,0,-0.302,-0.183
276,2,0,-0.302,-0.187
276,4,0,-0.302,-0.102
278,2,0,-0.302,-0.441
278,3,0,-0.302,0.363
278,4,0,-0.302,-0.413
280,3,0,0.698,0.495
283,1,0,0.698,-0.211
285,1,0,-0.302,0.413
285,2,0,-0.302,-0.267
285,3,0,-0.302,0.115
285,4,0,-0.302,-0.11
286,1,0,-0.302,-0.028
286,2,0,-0.302,0.129
286,3,0,-0.302,-0.025
286,4,0,0.698,-0.078
287,2,0,-0.302,0.269
288,1,0,-0.302,0.115
288,4,0,-0.302,0.424
289,4,0,-0.302,-0.486
290,4,0,-0.302,-0.39
292,1,0,-0.302,-0.081
292,4,0,-0.302,0.449
293,4,0,-0.302,0.168
294,3,0,-0.302,0.355
295,1,0,-0.302,0.15
296,4,0,-0.302,0.405
297,1,0,-0.302,0.249
298,2,0,-0.302,0.053
298,4,0,-0.302,-0.491
300,1,0,-0.302,0.038
300,2,0,-0.302,0.292
301,1,0,-0.302,-0.062
301,2,0,0.698,-0.069
302,2,0,-0.302,-0.39
302,3,0,-0.302,0.47
304,2,0,-0.302,0.306
304,3,0,-0.302,-0.475
306,1,0,0.698,0.259
307,2,0,-0.302,0.216
307,3,0,-0.302,0.288
307,4,0,-0.302,-0.278
308,1,0,-0.302,0.294
308,2,0,-0.302,0.309
308,3,0,-0.302,-0.375
308,4,0,-0.302,-0.298
309,1,0,-0.302,-0.041
309,2,0,0.698,0.245
309,4,0,0.698,-0.276
310,3,0,-0.302,-0.177
311,4,0,-0.302,-0.091
313,1,0,-0.302,-0.227
313,2,0,-0.302,-0.15
314,3,0,-0.302,0.478
315,1,0,-0.302,-0.13
315,2,0,-0.302,-0.064
315,3,0,-0.302,-0.373
316,1,0,-0.302,-0.39
316,3,0,-0.302,0.179
318,1,0,-0.302,-0.379
319,1,0,-0.302,-0.259
319,2,0,0.698,-0.028
319,4,0,-0.302,-0.193
320,1,0,-0.302,0.031
320,4,0,-0.302,-0.014
321,2,0,0.698,0.149
321,3,0,-0.302,0.079
321,4,0,-0.302,-0.207
322,3,0,0.698,0.376
322,4,0,-0.302,0.065
323,1,0,0.698,-0.237
323,3,0,0.698,-0.25
324,2,0,-0.302,0.136
325,3,0,-0.302,-0.115
325,4,0,-0.302,-0.115
326,1,0,-0.302,0.122
326,3,0,-0.302,0.058
326,4,0,0.698,-0.139
327,1,0,-0.302,-0.115
327,2,0,-0.302,0.099
328,2,0,-0.302,0.114
328,4,0,0.698,-0.071
329,2,0,-0.302,-0.102
329,3,0,-0.302,0.108
330,3,0,0.698,0.39
330,4,0,0.698,-0.068
331,2,0,-0.302,0.342
331,3,0,0.698,0.201
331,4,0,-0.302,0.106
332,3,0,0.698,0.37
332,4,0,-0.302,-0.333
333,1,0,-0.302,0.331
333,3,0,0.698,0.052
334,1,0,-0.302,0.391
335,3,0,0.698,0.134
335,4,0,0.698,-0.241
338,1,0,-0.302,0.129
339,1,0,0.698,-0.253
339,2,0,-0.302,-0.3
340,1,0,-0.302,-0.127
340,3,0,-0.302,0.168
340,4,0,-0.302,0.039
341,1,0,-0.302,0.246
341,2,0,-0.302,-0.022
341,3,0,-0.302,0.323
341,4,0,-0.302,0.318
342,1,0,-0.302,-0.172
342,2,0,-0.302,-0.418
342,4,0,-0.302,0.472
343,1,0,-0.302,0.502
343,4,0,-0.302,-0.14
345,2,0,-0.302,-0.353
347,1,0,-0.302,0.365
347,3,0,-0.302,0.082
347,4,0,-0.302,0.356
348,2,0,-0.302,-0.31
348,3,0,-0.302,0.09
348,4,0,-0.302,0.015
349,2,0,-0.302,0.49
350,1,0,-0.302,0.327
350,3,0,-0.302,0.409
351,1,0,-0.302,0.175
352,1,0,-0.302,0.066
352,2,0,-0.302,0.189
352,4,0,0.698,0.193
353,3,0,-0.302,0.249
354,1,0,-0.302,-0.46
355,3,0,-0.302,0.137
356,3,0,-0.302,0.442
357,1,0,-0.302,-0.255
357,3,0,-0.302,-0.418
358,1,0,-0.302,-0.258
360,2,0,0.698,-0.02
361,4,0,-0.302,-0.349
362,4,0,-0.302,0.28
363,3,0,-0.302,-0.052
363,4,0,-0.302,-0.33
364,4,0,-0.302,0.49
365,1,0,-0.302,0.146
367,3,0,-0.302,-0.125
368,2,0,-0.302,-0.15
368,4,0,-0.302,-0.455
369,2,0,0.698,0.394
369,4,0,-0.302,0.116
370,1,0,-0.302,0.484
370,3,0,-0.302,-0.071
371,2,0,-0.302,0.168
371,3,0,-0.302,-0.482
372,1,0,-0.302,0.26
372,4,0,-0.302,-0.213
373,1,0,-0.302,0.201
374,4,0,-0.302,-0.295
375,3,0,-0.302,0.089
375,4,0,-0.302,-0.475
376,4,0,-0.302,-0.322
377,1,0,-0.302,0.209
377,2,0,-0.302,-0.255
378,4,0,-0.302,0.065
379,1,0,-0.302,-0.367
379,2,0,0.698,0.498
379,4,0,-0.302,0.359
380,1,0,-0.302,0.086
380,3,0,-0.302,0.469
381,4,0,-0.302,0.441
382,2,0,-0.302,0.089
383,1,0,0.698,-0.409
383,4,0,-0.302,-0.366
386,1,0,0.698,0.415
386,2,0,-0.302,0.15
387,2,0,-0.302,0.331
391,2,0,-0.302,-0.364
391,4,0,-0.302,-0.242
392,1,0,-0.302,0.147
392,2,0,-0.302,-0.308
392,3,0,-0.302,-0.228
392,4,0,-0.302,-0.249
393,4,0,0.698,0.299
394,1,0,0.698,0.149
395,3,0,-0.302,0.081
398,2,0,0.698,-0.054
398,3,0,-0.302,0.197
398,4,0,-0.302,0.341
399,2,0,-0.302,0.392
399,3,0,0.698,-0.353
401,1,0,0.698,0.206
401,4,0,-0.302,0.081
402,2,0,-0.302,-0.476
402,3,0,-0.302,0.359
403,3,0,-0.302,-0.111
404,1,0,-0.302,-0.195
404,2,0,-0.302,-0.324
404,3,0,-0.302,0.457
406,1,0,-0.302,0.353
406,3,0,-0.302,0.351
406,4,0,-0.302,0.121
407,2,0,0.698,0.201
407,4,0,-0.302,0.401
408,1,0,-0.302,-0.165
408,3,0,-0.302,-0.21
409,3,0,-0.302,0.393
409,4,0,-0.302,0.455
411,2,0,-0.302,0.092
411,3,0,-0.302,0.049
412,1,0,-0.302,0.468
412,2,0,-0.302,0.256
412,3,0,-0.302,0.459
413,1,0,-0.302,-0.228
413,2,0,-0.302,-0.23
415,3,0,-0.302,-0.349
415,4,0,-0.302,0.327
416,1,0,-0.302,0.056
416,2,0,0.698,0.089
416,3,0,-0.302,0.232
416,4,0,-0.302,-0.127
417,4,0,0.698,0.162
418,1,0,-0.302,-0.008
418,3,0,-0.302,-0.038
418,4,0,-0.302,0.33
419,1,0,-0.302,-0.109
419,2,0,-0.302,0.255
419,4,0,-0.302,-0.218
420,1,0,-0.302,0.029
420,3,0,-0.302,-0.476
420,4,0,-0.302,0.012
421,1,0,-0.302,0.442
421,2,0,-0.302,0.293
424,3,0,0.698,0.088
425,1,0,-0.302,0.051
425,2,0,-0.302,0.059
425,3,0,-0.302,-0.147
426,2,0,-0.302,-0.305
426,3,0,-0.302,0.057
427,1,0,-0.302,-0.327
427,2,0,-0.302,-0.041
427,4,0,0.698,-0.151
428,4,0,-0.302,0.296
