fam,ind,y,bvar,qvar
429,3,0,0.698,0.088
431,3,0,-0.302,0.202
432,1,0,-0.302,-0.009
432,2,0,-0.302,-0.239
433,2,0,-0.302,0.098
434,2,0,-0.302,0.487
435,1,0,-0.302,-0.039
436,2,0,-0.302,-0.396
437,2,0,-0.302,0.22
438,1,0,0.698,-0.067
438,2,0,-0.302,-0.2
439,2,0,-0.302,0.277
439,3,0,0.698,0.336
440,1,0,0.698,0.395
441,1,0,-0.302,-0.409
441,2,0,-0.302,0.406
441,3,0,-0.302,0.364
441,4,0,-0.302,-0.317
442,2,0,-0.302,0.424
442,3,0,-0.302,0.231
444,3,0,-0.302,0.246
444,4,0,-0.302,0.42
445,1,0,-0.302,0.241
445,2,0,-0.302,-0.133
446,2,0,-0.302,0.444
446,4,0,0.698,0.331
447,1,0,-0.302,-0.277
447,2,0,-0.302,0.192
447,3,0,-0.302,0.339
447,4,0,-0.302,-0.073
448,1,0,-0.302,0.203
450,2,0,-0.302,-0.167
450,3,0,0.698,0.015
451,1,0,-0.302,-0.407
452,2,0,-0.302,0.455
453,2,0,0.698,-0.012
454,2,0,-0.302,-0.375
455,2,0,0.698,-0.013
455,3,0,-0.302,-0.132
455,4,0,-0.302,-0.306
457,1,0,-0.302,-0.105
459,2,0,-0.302,0.294
460,3,0,-0.302,0.333
460,4,0,-0.302,-0.381
461,4,0,-0.302,0.048
462,2,0,0.698,0.161
462,3,0,-0.302,-0.099
462,4,0,-0.302,0.275
463,3,0,0.698,0.124
463,4,0,-0.302,0.276
464,1,0,-0.302,-0.481
464,3,0,0.698,-0.241
464,4,0,-0.302,-0.409
465,1,0,-0.302,0.272
465,4,0,0.698,0.135
466,1,0,-0.302,0.047
466,2,0,0.698,-0.484
466,3,0,-0.302,0.477
467,4,0,-0.302,0.171
468,4,0,-0.302,-0.148
469,2,0,-0.302,-0.342
469,3,0,-0.302,0.087
470,3,0,-0.302,-0.045
471,1,0,0.698,0.134
472,1,0,-0.302,-0.342
473,1,0,-0.302,0.445
473,2,0,0.698,0.071
473,4,0,0.698,0.259
474,1,0,-0.302,-0.293
474,2,0,-0.302,0.405
474,3,0,-0.302,0.235
474,4,0,0.698,0.017
475,1,0,0.698,-0.322
475,3,0,-0.302,-0.167
475,4,0,-0.302,-0.443
477,2,0,-0.302,0.478
477,4,0,-0.302,-0.324
479,3,0,-0.302,-0.146
479,4,0,0.698,-0.453
480,3,0,-0.302,0.147
481,1,0,-0.302,0.395
481,2,0,-0.302,-0.015
481,4,0,-0.302,0.16
482,1,0,0.698,-0.394
482,2,0,-0.302,0.433
482,3,0,-0.302,0.078
482,4,0,-0.302,0.137
483,4,0,0.698,-0.188
485,1,0,-0.302,0.173
485,4,0,-0.302,0.33
486,2,0,0.698,-0.02
487,1,0,-0.302,-0.462
487,4,0,-0.302,-0.064
488,2,0,-0.302,-0.465
489,3,0,-0.302,0.158
490,3,0,-0.302,0.207
492,2,0,-0.302,-0.052
492,4,0,-0.302,0.47
493,2,0,0.698,0.394
493,3,0,0.698,0.163
494,2,0,-0.302,0.006
496,1,0,-0.302,0.101
497,1,0,-0.302,0.209
497,4,0,-0.302,-0.157
498,3,0,-0.302,-0.104
498,4,0,-0.302,-0.342
499,1,0,-0.302,0.061
499,2,0,-0.302,0.287
499,3,0,-0.302,-0.322
500,4,0,-0.302,-0.122
501,1,0,-0.302,-0.073
501,2,0,-0.302,-0.021
501,3,0,-0.302,-0.212
502,2,0,0.698,0.07
503,1,0,-0.302,0.191
503,2,0,-0.302,-0.012
504,2,0,-0.302,0.17
504,3,0,-0.302,-0.192
505,1,0,-0.302,0.238
505,2,0,-0.302,-0.443
505,3,0,-0.302,-0.245
505,4,0,-0.302,-0.255
506,2,0,0.698,0.385
506,3,0,-0.302,-0.246
507,4,0,-0.302,0.049
508,1,0,0.698,-0.119
508,2,0,-0.302,-0.043
508,3,0,0.698,0.455
509,1,0,0.698,0.085
511,1,0,-0.302,0.225
511,2,0,-0.302,-0.45
511,4,0,-0.302,0.346
513,1,0,-0.302,0.441
514,1,0,-0.302,0.22
515,1,0,-0.302,0.309
515,2,0,-0.302,0.479
517,1,0,-0.302,0.458
517,3,0,-0.302,0.491
517,4,0,-0.302,-0.355
519,1,0,-0.302,0.148
520,2,0,0.698,-0.051
520,3,0,-0.302,-0.223
520,4,0,0.698,0.255
521,2,0,-0.302,-0.307
522,3,0,-0.302,-0.08
523,1,0,-0.302,-0.175
523,4,0,0.698,0.182
524,1,0,-0.302,-0.441
524,3,0,0.698,-0.489
525,1,0,-0.302,-0.294
525,2,0,-0.302,-0.053
526,4,0,-0.302,0.356
527,1,0,-0.302,-0.487
527,3,0,-0.302,0.295
528,3,0,-0.302,-0.341
529,1,0,-0.302,-0.371
529,2,0,-0.302,0.287
529,3,0,-0.302,0.26
529,4,0,-0.302,0.036
530,1,0,-0.302,-0.152
531,1,0,-0.302,0.119
532,3,0,-0.302,-0.12
533,1,0,-0.302,-0.139
533,2,0,0.698,0.143
534,1,0,-0.302,0.15
534,3,0,-0.302,-0.041
535,1,0,-0.302,-0.287
535,4,0,-0.302,0.368
536,2,0,-0.302,0.34
537,3,0,-0.302,-0.456
538,1,0,-0.302,-0.279
538,3,0,-0.302,0.152
539,1,0,-0.302,-0.225
539,3,0,-0.302,0.38
539,4,0,-0.302,0.185
540,2,0,-0.302,0.236
541,2,0,0.698,0.397
541,3,0,-0.302,-0.045
541,4,0,-0.302,0.079
542,1,0,0.698,0.171
543,1,0,0.698,0.34
543,2,0,0.698,0.363
544,4,0,-0.302,-0.331
545,2,0,-0.302,-0.225
546,4,0,-0.302,0.04
547,3,0,-0.302,0.328
548,1,0,-0.302,-0.06
548,2,0,-0.302,-0.085
548,4,0,-0.302,0.104
549,1,0,-0.302,0.093
549,2,0,-0.302,-0.459
549,3,0,-0.302,-0.021
552,1,0,-0.302,-0.066
552,4,0,-0.302,-0.25
553,3,0,-0.302,-0.419
553,4,0,0.698,0.037
554,1,0,-0.302,0.087
555,2,0,0.698,0.212
556,2,0,-0.302,0.421
556,3,0,-0.302,-0.082
557,1,0,-0.302,-0.361
560,3,0,-0.302,-0.04
560,4,0,-0.302,0.093
561,1,0,-0.302,0.138
562,2,0,0.698,-0.329
562,4,0,0.698,0.081
563,3,0,-0.302,-0.174
564,1,0,-0.302,-0.473
564,3,0,-0.302,0.5
565,1,0,-0.302,0.101
565,3,0,-0.302,0.158
566,1,0,-0.302,0.127
566,3,0,-0.302,-0.361
567,1,0,-0.302,-0.158
567,2,0,-0.302,0.477
568,3,0,-0.302,0.053
569,1,0,-0.302,-0.163
569,2,0,0.698,0.299
569,4,0,-0.302,-0.432
570,1,0,-0.302,-0.258
571,1,0,-0.302,0.009
571,2,0,-0.302,0.349
571,4,0,-0.302,-0.431
572,1,0,-0.302,0.222
572,2,0,-0.302,-0.065
574,3,0,-0.302,-0.434
575,1,0,-0.302,-0.337
575,4,0,-0.302,0.501
576,1,0,-0.302,0.037
576,4,0,0.698,0.352
577,1,0,-0.302,0.051
578,3,0,0.698,0.436
578,4,0,-0.302,0.201
579,2,0,-0.302,0.294
580,2,0,-0.302,0.024
580,4,0,-0.302,0.216
581,2,0,-0.302,-0.416
581,3,0,-0.302,-0.271
581,4,0,-0.302,0.033
582,3,0,-0.302,0.002
582,4,0,0.698,-0.464
583,1,0,-0.302,-0.045
583,3,0,-0.302,-0.302
584,3,0,-0.302,0.408
585,1,0,-0.302,-0.181
585,3,0,-0.302,0.494
587,4,0,-0.302,0.344
588,1,0,-0.302,0.056
588,2,0,-0.302,0.498
588,4,0,-0.302,0.114
589,2,0,-0.302,0.262
589,3,0,-0.302,-0.398
589,4,0,-0.302,0.378
590,2,0,0.698,0.064
591,1,0,-0.302,0.113
591,4,0,-0.302,0.345
592,1,0,-0.302,0.347
592,2,0,-0.302,-0.409
593,4,0,-0.302,0.499
594,1,0,-0.302,0.24
594,3,0,-0.302,0.265
595,3,0,0.698,-0.192
596,4,0,-0.302,-0.484
597,3,0,-0.302,0.226
597,4,0,-0.302,-0.249
598,3,0,-0.302,-0.043
599,2,0,-0.302,-0.135
599,3,0,0.698,-0.068
600,1,0,0.698,-0.229
600,2,0,-0.302,0.093
600,3,0,-0.302,0.155
3,3,0,-0.302,-0.177
4,4,0,-0.302,-0.353
7,3,0,0.698,0.141
7,4,0,-0.302,0.096
9,1,0,-0.302,0.249
9,2,0,-0.302,0.305
9,3,0,0.698,0.325
9,4,0,-0.302,-0.136
10,1,0,-0.302,-0.208
10,2,0,0.698,-0.313
10,3,0,-0.302,0.447
10,4,0,-0.302,0.474
12,4,0,0.698,0.396
14,1,0,-0.302,0.346
14,2,0,0.698,0.439
16,1,0,-0.302,0.008
16,2,0,0.698,0.242
16,3,0,0.698,-0.427
16,4,0,-0.302,0.157
17,2,0,0.698,0.221
18,2,0,0.698,0.255
19,2,0,-0.302,-0.45
20,1,0,0.698,-0.015
22,4,0,0.698,0.403
23,1,0,-0.302,-0.158
23,3,0,0.698,-0.095
24,2,0,-0.302,-0.34
24,3,0,-0.302,0.256
24,4,0,-0.302,0.094
26,2,0,-0.302,-0.163
27,1,0,-0.302,0.165
28,4,0,0.698,0.171
31,1,0,0.698,0.393
31,2,0,-0.302,0.339
32,1,0,-0.302,-0.272
32,3,0,-0.302,-0.059
37,1,0,0.698,-0.331
38,2,0,0.698,0.367
38,4,0,-0.302,0.482
39,2,0,-0.302,-0.331
40,2,0,0.698,0.198
41,3,0,0.698,0.075
42,2,0,0.698,0.042
42,3,0,0.698,0.062
43,3,0,0.698,0.179
44,3,0,0.698,-0.319
48,1,0,-0.302,-0.405
48,2,0,-0.302,0.411
48,3,0,0.698,-0.153
48,4,0,0.698,0.15
49,2,0,-0.302,0.309
49,3,0,-0.302,0.13
49,4,0,0.698,0.135
50,2,0,-0.302,0.135
52,3,0,0.698,0.029
52,4,0,0.698,-0.351
56,4,0,0.698,-0.153
57,2,0,0.698,0.353
57,3,0,0.698,-0.259
57,4,0,0.698,-0.212
59,2,0,0.698,0.072
62,1,0,-0.302,0.442
62,2,0,-0.302,-0.234
62,3,0,-0.302,-0.12
62,4,0,0.698,-0.291
63,2,0,0.698,-0.313
64,2,0,0.698,-0.146
64,3,0,0.698,-0.288
65,4,0,-0.302,-0.279
67,4,0,0.698,-0.105
70,1,0,0.698,-0.37
71,2,0,0.698,0.412
75,2,0,-0.302,0.44
76,1,0,0.698,-0.282
76,2,0,-0.302,0.245
77,1,0,0.698,0.47
78,2,0,-0.302,-0.403
79,4,0,-0.302,0.256
81,2,0,-0.302,0.325
81,4,0,0.698,0.47
83,2,0,-0.302,0.236
84,3,0,0.698,-0.242
87,3,0,0.698,0.122
87,4,0,0.698,0.035
89,2,0,-0.302,-0.265
89,3,0,-0.302,-0.384
92,1,0,0.698,-0.316
95,3,0,-0.302,0.08
96,1,0,0.698,-0.333
101,2,0,0.698,-0.224
105,2,0,0.698,-0.287
105,4,0,0.698,-0.369
107,2,0,-0.302,-0.007
107,4,0,0.698,-0.267
110,3,0,-0.302,0.08
111,1,0,0.698,0.466
111,4,0,0.698,0.203
114,1,0,-0.302,-0.448
114,2,0,-0.302,-0.06
114,3,0,0.698,0.397
115,4,0,0.698,0.39
118,2,0,-0.302,-0.485
120,2,0,0.698,-0.305
121,1,0,-0.302,-0.128
121,2,0,0.698,-0.438
121,3,0,-0.302,0.252
122,1,0,-0.302,-0.16
122,2,0,0.698,0.305
123,4,0,0.698,0.117
124,2,0,0.698,0.221
126,3,0,0.698,-0.47
126,4,0,-0.302,0.035
127,2,0,0.698,-0.225
133,3,0,0.698,0.284
133,4,0,-0.302,0.357
134,4,0,0.698,0.055
136,2,0,-0.302,0.244
136,3,0,0.698,0.206
136,4,0,-0.302,0.499
137,1,0,0.698,0.18
137,4,0,0.698,-0.24
138,1,0,-0.302,0.292
138,2,0,-0.302,-0.091
140,1,0,-0.302,0.381
140,3,0,0.698,-0.067
141,1,0,0.698,0.325
141,3,0,0.698,0.471
142,4,0,0.698,-0.143
143,1,0,0.698,-0.09
147,3,0,0.698,0.498
148,1,0,-0.302,-0.249
148,2,0,0.698,-0.302
148,3,0,-0.302,-0.459
149,2,0,-0.302,0.465
149,3,0,0.698,-0.041
149,4,0,-0.302,-0.329
151,2,0,0.698,-0.09
152,2,0,0.698,0.487
153,2,0,0.698,-0.03
154,4,0,0.698,0.321
156,2,0,0.698,0.423
157,3,0,0.698,-0.033
162,3,0,-0.302,0.489
164,2,0,0.698,0.262
164,3,0,0.698,-0.347
165,1,0,0.698,0.419
165,4,0,0.698,-0.183
167,4,0,0.698,0.444
169,3,0,-0.302,0.329
175,2,0,-0.302,0.078
175,3,0,0.698,0.453
180,2,0,0.698,0.403
180,3,0,-0.302,0.183
180,4,0,0.698,-0.433
181,4,0,-0.302,0.474
183,4,0,-0.302,0.284
186,1,0,0.698,-0.018
186,4,0,-0.302,-0.223
187,2,0,0.698,-0.291
189,1,0,-0.302,0.356
190,3,0,0.698,-0.284
192,3,0,-0.302,-0.167
192,4,0,0.698,0.179
193,4,0,-0.302,0.322
196,1,0,-0.302,-0.201
197,1,0,0.698,0.502
201,1,0,0.698,-0.469
201,2,0,-0.302,-0.067
201,4,0,0.698,0.171
202,2,0,0.698,0.249
203,4,0,0.698,0.182
207,1,0,0.698,0.475
212,1,0,-0.302,0.044
212,2,0,-0.302,0.233
212,3,0,-0.302,0.194
212,4,0,-0.302,0.063
215,1,0,0.698,0.397
216,2,0,0.698,0.3
216,3,0,0.698,0.232
217,1,0,0.698,0.479
220,2,0,0.698,0.404
221,4,0,0.698,0.249
222,1,0,0.698,-0.253
222,2,0,0.698,0.296
223,1,0,0.698,-0.493
223,3,0,0.698,0.128
224,2,0,-0.302,0.384
224,4,0,-0.302,0.213
227,3,0,-0.302,0.246
228,1,0,-0.302,-0.027
228,2,0,0.698,-0.486
228,3,0,0.698,0.293
229,3,0,0.698,0.087
231,3,0,-0.302,-0.274
232,2,0,0.698,-0.147
232,4,0,0.698,0.487
234,2,0,0.698,-0.098
237,1,0,-0.302,0.051
237,2,0,0.698,0.241
237,3,0,-0.302,0.245
237,4,0,0.698,-0.035
239,4,0,0.698,-0.08
241,4,0,0.698,-0.017
243,3,0,0.698,0.328
243,4,0,-0.302,0.112
245,3,0,-0.302,0.304
248,2,0,-0.302,0.485
251,2,0,0.698,-0.365
251,4,0,0.698,-0.378
252,3,0,0.698,0.348
253,1,0,0.698,0.138
253,3,0,-0.302,0.152
253,4,0,-0.302,0.194
254,4,0,-0.302,-0.09
255,1,0,0.698,-0.198
256,4,0,-0.302,-0.365
259,4,0,-0.302,0.488
261,4,0,-0.302,-0.449
263,3,0,0.698,0.48
264,1,0,-0.302,0.213
264,2,0,0.698,-0.266
264,3,0,0.698,0.259
264,4,0,0.698,0.138
267,1,0,-0.302,-0.325
267,2,0,-0.302,0.231
267,3,0,-0.302,-0.405
267,4,0,0.698,-0.447
269,3,0,-0.302,0.383
271,2,0,-0.302,0.178
271,4,0,0.698,-0.385
273,1,0,-0.302,0.334
273,3,0,-0.302,0.301
273,4,0,-0.302,0.102
274,2,0,-0.302,0.143
274,4,0,0.698,-0.406
276,1,0,-0.302,0.34
276,3,0,-0.302,0.042
280,2,0,-0.302,0.204
282,1,0,-0.302,-0.44
282,3,0,0.698,-0.362
282,4,0,-0.302,0.074
283,3,0,-0.302,-0.206
283,4,0,0.698,0.43
284,1,0,0.698,-0.37
289,1,0,0.698,0.211
289,2,0,0.698,-0.04
290,3,0,0.698,-0.089
293,2,0,-0.302,0.059
294,1,0,0.698,0.135
296,2,0,0.698,-0.087
297,3,0,-0.302,0.355
298,1,0,-0.302,-0.355
298,3,0,0.698,0.062
299,1,0,-0.302,0.482
299,2,0,-0.302,-0.189
299,3,0,0.698,0.475
299,4,0,0.698,-0.14
303,2,0,0.698,0.201
304,1,0,-0.302,0.21
310,1,0,0.698,-0.157
310,2,0,0.698,0.254
312,1,0,0.698,0.363
313,3,0,-0.302,0.245
313,4,0,-0.302,0.204
315,4,0,-0.302,-0.371
316,2,0,-0.302,-0.15
316,4,0,-0.302,0.162
317,2,0,-0.302,-0.379
317,4,0,0.698,0.32
323,2,0,0.698,0.093
324,1,0,0.698,-0.442
324,3,0,0.698,0.255
324,4,0,0.698,-0.312
325,1,0,0.698,-0.175
326,2,0,0.698,0.436
327,4,0,-0.302,0.203
329,1,0,0.698,-0.263
329,4,0,0.698,0.356
332,1,0,-0.302,-0.478
332,2,0,-0.302,0.02
333,4,0,0.698,0.361
337,3,0,0.698,0.301
339,3,0,0.698,0.069
342,3,0,0.698,-0.312
343,3,0,-0.302,-0.185
344,1,0,-0.302,0.426
346,1,0,0.698,0.487
347,2,0,0.698,0.178
349,4,0,0.698,-0.236
352,3,0,0.698,-0.234
354,2,0,0.698,0.361
354,4,0,-0.302,0.362
355,2,0,-0.302,-0.361
356,1,0,0.698,0.2
357,4,0,0.698,-0.142
360,1,0,0.698,0.121
360,3,0,0.698,0.045
361,1,0,-0.302,-0.118
361,3,0,0.698,0.079
362,2,0,0.698,-0.183
362,3,0,0.698,-0.336
363,2,0,-0.302,0.144
365,2,0,0.698,0.178
365,3,0,0.698,0.386
366,4,0,0.698,-0.146
368,1,0,0.698,0.378
369,1,0,0.698,0.373
371,1,0,0.698,-0.072
372,3,0,0.698,0.425
374,1,0,-0.302,0.114
374,2,0,0.698,0.456
377,3,0,0.698,-0.47
378,2,0,-0.302,0.471
380,4,0,0.698,-0.015
381,1,0,0.698,-0.406
383,2,0,0.698,0.029
387,3,0,-0.302,0.019
387,4,0,-0.302,-0.178
388,2,0,0.698,-0.252
388,4,0,-0.302,-0.397
390,1,0,0.698,0.446
390,3,0,-0.302,0.351
390,4,0,0.698,0.395
393,1,0,-0.302,0.292
393,3,0,-0.302,0.125
394,3,0,-0.302,0.352
395,1,0,0.698,0.505
396,4,0,-0.302,0.274
399,4,0,-0.302,0.468
401,2,0,0.698,-0.111
403,1,0,-0.302,0.213
403,2,0,-0.302,0.303
403,4,0,0.698,0.036
404,4,0,0.698,-0.122
405,3,0,0.698,0.429
405,4,0,0.698,0.497
408,2,0,-0.302,-0.312
408,4,0,-0.302,-0.24
409,1,0,0.698,-0.188
409,2,0,0.698,0.497
412,4,0,-0.302,0.258
413,4,0,-0.302,0.367
415,1,0,0.698,0.192
417,2,0,-0.302,-0.165
417,3,0,0.698,0.429
418,2,0,0.698,0.479
420,2,0,-0.302,-0.057
421,3,0,0.698,0.105
422,2,0,0.698,0.148
422,3,0,0.698,0.172
423,4,0,0.698,0.446
428,3,0,-0.302,0.17
430,1,0,-0.302,0.395
430,2,0,-0.302,-0.013
430,3,0,-0.302,0.044
430,4,0,-0.302,0.2
431,1,0,0.698,0.274
431,2,0,-0.302,0.255
435,2,0,0.698,0.182
435,3,0,-0.302,0.179
436,1,0,0.698,-0.355
436,4,0,0.698,-0.221
437,4,0,0.698,0.292
438,3,0,-0.302,-0.174
438,4,0,0.698,0.134
440,2,0,0.698,0.358
440,3,0,-0.302,0.094
440,4,0,-0.302,-0.292
442,1,0,0.698,0.429
443,3,0,-0.302,0.38
444,1,0,-0.302,-0.452
444,2,0,0.698,-0.407
445,3,0,0.698,0.414
446,1,0,0.698,-0.191
448,3,0,0.698,0.08
448,4,0,-0.302,0.033
449,1,0,0.698,0.468
449,2,0,0.698,-0.106
449,3,0,-0.302,0.473
449,4,0,0.698,0.36
451,2,0,0.698,0.382
453,3,0,0.698,0.148
457,2,0,-0.302,-0.024
457,3,0,-0.302,0.319
457,4,0,0.698,0.233
458,1,0,0.698,0.069
458,3,0,0.698,-0.329
459,1,0,0.698,-0.113
459,3,0,-0.302,-0.111
460,1,0,0.698,0.438
460,2,0,0.698,0.219
461,1,0,0.698,0.211
461,2,0,-0.302,0.476
461,3,0,-0.302,0.22
463,1,0,0.698,-0.238
463,2,0,-0.302,0.29
464,2,0,-0.302,-0.172
469,1,0,0.698,0.482
469,4,0,-0.302,0.037
470,1,0,-0.302,0.258
470,2,0,-0.302,0.302
470,4,0,-0.302,0.24
471,2,0,-0.302,-0.142
472,4,0,0.698,-0.221
475,2,0,0.698,0.123
476,1,0,0.698,0.041
476,2,0,-0.302,-0.389
476,3,0,-0.302,0.067
476,4,0,-0.302,-0.452
477,3,0,-0.302,-0.241
479,2,0,0.698,0.461
480,1,0,-0.302,0.487
481,3,0,0.698,0.2
485,2,0,0.698,0.191
485,3,0,0.698,0.288
487,2,0,-0.302,0.33
487,3,0,0.698,0.226
488,1,0,-0.302,0.444
488,3,0,0.698,0.259
488,4,0,-0.302,-0.303
489,2,0,0.698,0.077
494,4,0,0.698,-0.182
495,1,0,-0.302,0.189
496,2,0,-0.302,-0.042
496,3,0,-0.302,-0.066
496,4,0,-0.302,0.336
498,1,0,0.698,-0.458
499,4,0,-0.302,-0.383
501,4,0,0.698,0.124
502,1,0,0.698,0.18
502,4,0,-0.302,-0.064
507,1,0,0.698,-0.133
507,2,0,-0.302,0.253
509,2,0,-0.302,0.24
509,3,0,0.698,-0.056
509,4,0,-0.302,-0.094
510,1,0,-0.302,0.246
511,3,0,-0.302,0.385
512,1,0,0.698,0.146
512,3,0,0.698,0.164
514,4,0,0.698,-0.299
516,1,0,0.698,-0.078
516,2,0,0.698,0.481
516,3,0,-0.302,0.375
516,4,0,0.698,-0.099
518,1,0,0.698,-0.316
518,2,0,0.698,-0.177
518,3,0,0.698,-0.355
518,4,0,0.698,0.252
519,2,0,-0.302,-0.332
519,3,0,0.698,-0.481
519,4,0,-0.302,0.193
520,1,0,-0.302,0.067
521,1,0,-0.302,0.432
521,3,0,0.698,0.407
521,4,0,0.698,-0.422
524,2,0,0.698,-0.289
524,4,0,0.698,-0.36
525,3,0,-0.302,-0.05
525,4,0,0.698,0.126
527,2,0,-0.302,0.456
528,1,0,-0.302,0.375
528,2,0,0.698,0.506
528,4,0,0.698,0.209
530,2,0,0.698,0.335
530,3,0,-0.302,0.26
530,4,0,0.698,-0.195
533,3,0,0.698,0.442
533,4,0,0.698,0.256
534,4,0,0.698,0.475
535,2,0,-0.302,-0.052
536,1,0,-0.302,-0.006
536,3,0,0.698,-0.435
536,4,0,-0.302,0.474
537,2,0,-0.302,0.378
537,4,0,0.698,0.2
538,2,0,0.698,0.49
538,4,0,0.698,0.267
539,2,0,-0.302,0.492
541,1,0,0.698,0.315
542,3,0,0.698,0.164
542,4,0,-0.302,0.055
545,3,0,-0.302,0.434
545,4,0,0.698,-0.39
546,1,0,0.698,0.34
546,3,0,-0.302,0.428
549,4,0,-0.302,-0.491
552,2,0,-0.302,-0.053
553,1,0,0.698,0.183
553,2,0,-0.302,-0.214
556,1,0,-0.302,-0.451
557,3,0,-0.302,0.4
557,4,0,0.698,0.2
558,1,0,-0.302,0.448
558,2,0,0.698,0.292
558,3,0,-0.302,0.082
558,4,0,-0.302,0.216
559,3,0,0.698,-0.271
560,2,0,-0.302,-0.41
563,1,0,-0.302,0.378
563,2,0,-0.302,-0.428
563,4,0,-0.302,0.303
565,2,0,0.698,0.346
565,4,0,-0.302,-0.114
566,2,0,0.698,-0.33
569,3,0,0.698,-0.032
570,2,0,-0.302,0.476
570,3,0,-0.302,0.244
570,4,0,0.698,-0.022
571,3,0,0.698,0.242
573,1,0,0.698,0.492
573,2,0,-0.302,0.334
573,3,0,-0.302,-0.094
573,4,0,0.698,-0.069
574,1,0,-0.302,0.072
574,2,0,-0.302,0.445
574,4,0,-0.302,0.005
579,4,0,-0.302,0.278
582,1,0,0.698,0.423
583,4,0,-0.302,0.107
588,3,0,-0.302,0.064
589,1,0,0.698,-0.275
590,1,0,-0.302,-0.345
590,3,0,0.698,-0.22
590,4,0,-0.302,0.479
594,4,0,0.698,0.043
595,2,0,-0.302,-0.275
595,4,0,0.698,0.359
596,1,0,-0.302,-0.081
596,2,0,-0.302,0.501
596,3,0,0.698,-0.304
597,1,0,-0.302,0.25
598,1,0,0.698,-0.303
598,4,0,0.698,0.134
599,1,0,0.698,-0.093
599,4,0,0.698,0.439
