M1,M2
682,49
4803,356
736,50
3574,269
3905,308
6959,543
5062,401
729,44
3760,251
1862,143
4245,300
2654,181
867,55
5724,385
1151,79
1085,78
65838,5032
91491,7680
498,33
1768,136
9322,760
49474,4115
36674,3073
63624,4983
666,44
3883,322
5197,299
2338,188
6055,434
2120,161
6294,420
7467,516
1162,93
839,60
4610,296
4291,322
119843,10994
4464,320
33147,2750
69353,5951
4485,312
5131,358
7022,357
6107,424
4600,352
1574,109
5017,387
5730,453
5209,406
1360,93
3986,343
4584,344
62371,5225
24475,2167
57554,4845
496,29
925,76
2488,152
48671,3984
37991,3281
62204,5102
605,46
887,65
6332,488
2925,216
1469,113
4019,301
103264,11276
36114,3046
69902,6005
697,47
1299,106
3781,291
4138,316
5624,453
919,75
1714,134
2309,185
4358,333
5895,476
23039,1779
3944,322
4435,354
5549,423
969,81
5143,407
2844,198
9244,669
4853,359
4348,336
820,53
5021,392
3358,255
1784,140
5839,472
5015,355
5241,417
1508,109
3250,255
3146,237
4001,297
6943,521
1714,128
3506,248
5216,412
1748,134
1253,88
5328,428
4404,327
2990,230
4432,328
1650,124
4603,377
930,78
19176,1504
21843,1747
4310,323
1609,132
914,76
3693,272
119843,11276
