"","Species","Sex","StarSign","School","FaveSport","Veget","Smoke","Alcohol","FBFriends","SpiritAnimal","ProfSnooker","ProfDarts","ProfBadmtn","ProfGolf","ProfTennis"
"267","Goblin","Male","Leo","Gryff","Darts",0,1,1,194,"Gorilla",0,0,1,0,0
"268","Orc","Male","Cancer","Gryff","Snooker",0,0,3,74,"Horse",0,0,0,0,0
"269","Human","Female","Leo","Raven","Golf",0,0,2,85,"Gorilla",0,0,0,1,0
"270","Human","Male","Scorpio","Slyth","Golf",0,0,3,1167,"Lion",0,0,0,0,0
"271","Orc","Female","Libra","Slyth","Badminton",1,0,5,326,"Bat",0,0,0,0,1
"272","Orc","Male","Leo","Raven","Badminton",0,0,3,248,"Gorilla",0,0,0,0,0
"273","Orc","Male","Pisces","Gryff","Darts",0,0,3,394,"Gorilla",0,0,0,0,0
"274","Human","Female","Gemini","Huffl","Tennis",0,0,3,507,"Lion",0,0,0,0,0
"275","Human","Male","Aries","Raven","Golf",0,0,3,147,"Gorilla",0,0,0,0,0
"276","Human","Female","Pisces","Raven","Tennis",0,0,4,1200,"Elephant",0,0,0,0,0
"277","Human","Female","Aries","Huffl","Snooker",0,0,4,212,"Lion",0,0,0,0,0
"278","Goblin","Female","Libra","Raven","Darts",0,0,1,554,"Woodpecker",0,0,0,0,0
"279","Human","Female","Libra","Slyth","Tennis",0,0,2,142,"Elephant",0,0,0,0,0
"280","Orc","Female","Libra","Huffl","Badminton",0,0,4,320,"Gorilla",0,0,0,0,0
"281","Human","Female","Sagittarius","Raven","Tennis",0,0,2,1337,"Lion",0,0,0,0,0
"282","Human","Female","Capricorn","Raven","Tennis",0,0,5,618,"Elephant",0,0,0,0,0
"283","Orc","Female","Pisces","Gryff","Golf",0,0,4,45,"Woodpecker",0,0,0,0,0
"284","Elf","Female","Capricorn","Gryff","Golf",0,0,1,522,"Wolf",0,0,0,0,0
"285","Goblin","Male","Aquarius","Gryff","Snooker",0,1,3,31,"Wolf",0,0,0,0,0
"286","Human","Female","Scorpio","Raven","Badminton",0,0,2,706,"Elephant",0,0,1,0,0
"287","Human","Female","Cancer","Slyth","Golf",0,1,2,271,"Gorilla",0,0,0,0,0
"288","Orc","Female","Leo","Slyth","Badminton",0,0,4,186,"Elephant",0,0,0,0,0
"289","Orc","Male","Gemini","Slyth","Golf",0,0,2,773,"Lion",0,0,0,0,0
"290","Human","Male","Sagittarius","Raven","Golf",1,0,2,2094,"Wolf",0,0,0,0,0
"291","Goblin","Male","Pisces","Slyth","Darts",0,0,1,160,"Woodpecker",0,0,0,0,0
"292","Human","Female","Aquarius","Huffl","Golf",0,1,4,69,"Bat",0,0,0,0,0
"293","Orc","Male","Aquarius","Raven","Badminton",0,0,3,334,"Gorilla",0,0,0,0,0
"294","Orc","Female","Leo","Slyth","Snooker",1,0,5,277,"Wolf",0,1,0,0,0
"295","Goblin","Female","Leo","Gryff","Darts",0,0,1,63,"Horse",0,0,0,0,0
"296","Orc","Male","Cancer","Huffl","Snooker",0,0,5,148,"Gorilla",0,0,0,0,0
"297","Orc","Male","Aquarius","Slyth","Tennis",1,1,5,56,"Bat",0,0,0,0,0
"298","Human","Female","Capricorn","Raven","Tennis",0,0,3,1092,"Bat",0,0,0,0,0
"299","Orc","Female","Gemini","Slyth","Badminton",0,0,3,413,"Lion",0,0,0,0,0
"300","Human","Female","Aquarius","Slyth","Golf",0,1,3,514,"Gorilla",0,0,0,0,0
"301","Elf","Female","Cancer","Gryff","Tennis",0,0,1,373,"Dolphin",0,0,0,0,0
"302","Orc","Male","Aries","Slyth","Badminton",0,1,5,52,"Bat",0,0,0,0,0
"303","Human","Male","Capricorn","Slyth","Badminton",0,1,4,675,"Horse",0,0,0,0,0
"304","Orc","Male","Aquarius","Slyth","Snooker",1,0,2,353,"Dolphin",0,0,0,0,0
"305","Orc","Male","Aquarius","Gryff","Badminton",0,0,4,39,"Bat",0,1,0,1,0
"306","Elf","Male","Gemini","Gryff","Tennis",0,0,1,45,"Bat",0,0,0,0,0
"307","Human","Female","Sagittarius","Gryff","Golf",0,1,1,645,"Woodpecker",1,0,0,0,0
"308","Goblin","Male","Virgo","Huffl","Badminton",0,0,3,653,"Bat",0,0,0,0,0
"309","Elf","Female","Aquarius","Raven","Badminton",0,0,2,609,"Horse",0,0,0,0,0
"310","Orc","Male","Pisces","Huffl","Tennis",0,1,2,776,"Lion",0,0,0,0,0
"311","Human","Female","Pisces","Gryff","Golf",0,0,2,508,"Horse",0,0,0,0,0
"312","Human","Female","Gemini","Huffl","Golf",0,0,1,57,"Wolf",0,0,0,0,0
"313","Orc","Female","Pisces","Raven","Badminton",0,0,3,322,"Horse",0,0,0,0,0
"314","Goblin","Female","Scorpio","Huffl","Darts",0,0,2,192,"Gorilla",0,0,0,0,0
"315","Goblin","Male","Gemini","Raven","Badminton",0,1,1,369,"Elephant",0,0,0,0,0
"316","Human","Female","Aries","Huffl","Tennis",0,0,6,140,"Gorilla",0,0,0,0,0
"317","Human","Female","Sagittarius","Raven","Tennis",0,0,1,3190,"Gorilla",0,0,0,0,0
"318","Orc","Female","Aquarius","Slyth","Badminton",0,0,5,92,"Bat",0,0,0,0,0
"319","Orc","Female","Libra","Slyth","Badminton",0,0,3,161,"Bat",0,0,0,0,0
"320","Goblin","Male","Taurus","Raven","Darts",0,1,1,213,"Woodpecker",0,0,0,0,0
"321","Elf","Male","Gemini","Huffl","Tennis",0,0,2,770,"Lion",1,0,0,0,0
"322","Orc","Male","Virgo","Raven","Darts",1,0,4,163,"Wolf",0,0,0,0,0
"323","Elf","Female","Virgo","Slyth","Tennis",0,0,2,40,"Lion",0,0,0,0,0
"324","Orc","Female","Libra","Huffl","Badminton",0,0,3,184,"Bat",0,0,0,0,0
"325","Orc","Male","Capricorn","Slyth","Tennis",0,0,1,540,"Bat",0,0,0,0,0
"326","Goblin","Female","Virgo","Huffl","Badminton",0,1,1,75,"Bat",0,0,0,0,0
"327","Goblin","Male","Libra","Raven","Darts",0,0,1,450,"Elephant",0,0,0,0,0
"328","Goblin","Female","Pisces","Gryff","Darts",0,0,2,346,"Horse",0,1,0,0,0
"329","Human","Female","Virgo","Huffl","Tennis",0,1,4,332,"Lion",0,0,0,0,0
"330","Goblin","Female","Capricorn","Huffl","Darts",1,0,2,592,"Bat",0,0,0,0,0
"331","Human","Female","Aquarius","Huffl","Tennis",0,1,4,58,"Gorilla",0,0,0,0,0
"332","Goblin","Female","Capricorn","Slyth","Badminton",0,0,1,142,"Woodpecker",0,0,0,0,0
"333","Goblin","Male","Cancer","Raven","Golf",0,0,1,480,"Lion",0,0,0,0,0
"334","Human","Female","Leo","Huffl","Badminton",1,0,3,248,"Bat",0,0,0,0,0
"335","Orc","Female","Pisces","Gryff","Badminton",0,1,2,255,"Woodpecker",0,0,0,0,0
"336","Goblin","Male","Scorpio","Raven","Golf",0,0,1,457,"Lion",0,0,0,0,0
"337","Goblin","Female","Pisces","Slyth","Darts",0,0,1,246,"Bat",0,0,0,0,0
"338","Human","Male","Leo","Slyth","Tennis",0,0,3,113,"Bat",0,0,0,0,0
"339","Orc","Female","Pisces","Slyth","Badminton",0,0,4,602,"Lion",0,0,0,0,0
"340","Human","Female","Virgo","Huffl","Golf",0,0,4,912,"Horse",0,0,0,0,0
"341","Orc","Male","Scorpio","Gryff","Snooker",0,0,2,814,"Dolphin",0,0,0,0,0
"342","Orc","Male","Taurus","Huffl","Darts",0,0,2,507,"Dolphin",1,0,0,0,0
"343","Orc","Male","Cancer","Raven","Badminton",0,0,1,33,"Lion",0,0,0,0,0
"344","Human","Female","Sagittarius","Huffl","Golf",1,0,4,1900,"Bat",0,0,0,0,0
"345","Goblin","Male","Libra","Slyth","Darts",1,1,1,35,"Horse",0,0,0,0,0
"346","Orc","Male","Taurus","Raven","Golf",0,1,2,74,"Lion",0,0,0,0,0
"347","Human","Female","Gemini","Slyth","Tennis",0,0,2,712,"Woodpecker",0,0,0,0,0
"348","Human","Female","Taurus","Huffl","Tennis",0,0,5,393,"Gorilla",0,0,0,0,0
"349","Goblin","Female","Capricorn","Gryff","Darts",0,1,1,356,"Horse",0,0,0,0,0
"350","Elf","Male","Pisces","Slyth","Badminton",1,0,2,304,"Elephant",0,0,0,0,0
"351","Goblin","Female","Taurus","Raven","Darts",0,0,1,91,"Wolf",0,0,0,0,0
"352","Human","Male","Taurus","Huffl","Tennis",0,0,3,68,"Woodpecker",0,0,0,0,0
"353","Human","Female","Gemini","Raven","Tennis",0,0,3,630,"Lion",0,0,0,0,0
"354","Orc","Male","Capricorn","Raven","Badminton",0,0,4,31,"Elephant",0,0,0,0,0
"355","Orc","Female","Libra","Huffl","Darts",0,0,4,84,"Horse",0,0,0,1,0
"356","Human","Male","Capricorn","Gryff","Golf",0,0,3,515,"Bat",0,0,0,0,0
"357","Goblin","Female","Libra","Raven","Golf",0,1,1,438,"Elephant",0,0,0,0,0
"358","Orc","Male","Gemini","Gryff","Badminton",0,0,3,2828,"Bat",0,0,0,0,0
"359","Elf","Male","Pisces","Slyth","Tennis",0,0,2,221,"Lion",0,0,0,0,0
"360","Orc","Male","Sagittarius","Slyth","Badminton",0,0,3,2238,"Lion",0,0,0,0,0
"361","Human","Male","Aries","Gryff","Darts",0,1,3,70,"Wolf",0,0,0,0,0
"362","Human","Male","Leo","Gryff","Darts",0,0,1,39,"Elephant",0,0,0,0,1
"363","Orc","Female","Scorpio","Slyth","Badminton",0,0,7,193,"Bat",0,0,0,0,0
"364","Orc","Male","Libra","Gryff","Badminton",1,0,3,89,"Wolf",0,0,0,0,0
"365","Elf","Male","Aries","Raven","Tennis",0,0,1,162,"Elephant",0,0,0,0,0
"366","Human","Male","Libra","Huffl","Golf",0,1,4,239,"Dolphin",0,0,0,0,0
"367","Human","Female","Libra","Gryff","Badminton",0,1,3,194,"Gorilla",0,0,0,0,0
"368","Human","Female","Aries","Huffl","Golf",1,1,4,74,"Lion",0,0,0,0,0
"369","Orc","Male","Aquarius","Huffl","Badminton",0,0,2,85,"Lion",0,0,0,0,0
"370","Orc","Male","Aries","Huffl","Badminton",0,0,3,1167,"Bat",0,0,0,0,0
"371","Elf","Female","Capricorn","Slyth","Golf",0,0,2,326,"Lion",0,0,0,0,0
"372","Orc","Female","Cancer","Huffl","Badminton",0,0,2,248,"Dolphin",0,0,0,0,0
"373","Elf","Male","Aries","Huffl","Tennis",0,0,1,394,"Dolphin",0,0,0,0,0
"374","Orc","Female","Cancer","Gryff","Badminton",0,0,4,507,"Dolphin",0,0,0,0,0
"375","Human","Female","Scorpio","Huffl","Tennis",1,1,3,147,"Dolphin",0,0,0,0,0
"376","Orc","Female","Gemini","Huffl","Darts",0,0,4,1200,"Dolphin",0,0,0,0,0
"377","Orc","Female","Aquarius","Gryff","Darts",0,0,3,212,"Wolf",0,0,0,0,0
"378","Goblin","Female","Leo","Huffl","Darts",0,1,1,554,"Gorilla",0,0,1,0,0
"379","Goblin","Male","Sagittarius","Raven","Golf",0,0,1,142,"Elephant",0,0,0,0,0
"380","Orc","Male","Libra","Gryff","Badminton",1,0,6,320,"Bat",0,0,0,0,0
"381","Orc","Female","Gemini","Huffl","Badminton",0,1,4,1337,"Dolphin",1,0,1,0,0
"382","Human","Male","Leo","Slyth","Golf",0,1,4,618,"Wolf",0,0,0,0,0
"383","Goblin","Male","Pisces","Raven","Darts",0,0,1,45,"Woodpecker",0,0,0,0,0
"384","Elf","Male","Aquarius","Slyth","Tennis",0,0,1,522,"Dolphin",0,0,0,0,0
"385","Goblin","Male","Capricorn","Gryff","Darts",0,0,1,31,"Horse",0,0,0,0,0
"386","Orc","Male","Sagittarius","Raven","Darts",0,0,4,706,"Horse",0,0,0,0,0
"387","Orc","Male","Cancer","Gryff","Badminton",0,0,4,271,"Dolphin",0,0,0,0,0
"388","Human","Female","Aquarius","Raven","Tennis",0,0,3,186,"Lion",0,0,0,0,0
"389","Orc","Female","Aquarius","Raven","Tennis",0,0,3,773,"Gorilla",0,0,0,0,0
"390","Human","Female","Scorpio","Raven","Darts",0,1,1,2094,"Woodpecker",0,0,0,0,0
"391","Human","Male","Pisces","Gryff","Badminton",0,0,1,160,"Bat",0,0,0,0,0
"392","Human","Female","Pisces","Huffl","Golf",0,0,5,69,"Lion",0,0,0,0,0
"393","Human","Male","Taurus","Huffl","Golf",0,0,3,334,"Gorilla",0,0,0,0,0
"394","Orc","Female","Leo","Huffl","Badminton",0,0,2,277,"Lion",0,0,0,0,0
"395","Goblin","Male","Pisces","Slyth","Darts",0,0,1,63,"Woodpecker",0,0,0,0,0
"396","Goblin","Female","Virgo","Raven","Golf",0,0,1,148,"Gorilla",0,0,0,0,0
"397","Human","Female","Taurus","Gryff","Tennis",0,0,2,56,"Wolf",0,0,0,0,0
"398","Elf","Female","Virgo","Slyth","Badminton",0,0,2,1092,"Lion",0,0,0,0,0
"399","Orc","Male","Sagittarius","Huffl","Tennis",0,0,3,413,"Horse",0,0,0,0,0
"400","Goblin","Male","Taurus","Slyth","Darts",0,0,2,514,"Lion",0,0,0,0,0
"401","Human","Female","Sagittarius","Slyth","Snooker",0,0,4,373,"Elephant",0,0,0,0,0
"402","Human","Female","Pisces","Gryff","Golf",0,1,3,52,"Horse",0,0,0,0,0
"403","Orc","Female","Virgo","Huffl","Badminton",0,0,3,675,"Horse",0,0,0,0,0
"404","Human","Male","Libra","Huffl","Golf",0,0,2,353,"Dolphin",0,0,0,0,0
"405","Human","Female","Scorpio","Slyth","Golf",0,1,3,39,"Lion",0,0,0,0,0
"406","Goblin","Male","Gemini","Gryff","Darts",0,0,1,45,"Bat",0,0,0,0,0
"407","Orc","Female","Libra","Raven","Badminton",0,1,4,645,"Horse",0,0,0,0,0
"408","Goblin","Female","Aquarius","Raven","Darts",0,1,1,653,"Elephant",0,0,0,0,0
"409","Human","Male","Cancer","Slyth","Badminton",0,1,3,609,"Bat",0,0,0,0,0
"410","Human","Female","Gemini","Gryff","Badminton",0,1,3,776,"Bat",0,0,0,0,0
"411","Elf","Male","Scorpio","Gryff","Golf",0,0,1,508,"Bat",0,0,0,0,0
"412","Human","Male","Aquarius","Raven","Golf",0,1,3,57,"Horse",0,0,0,0,0
"413","Goblin","Male","Aries","Huffl","Golf",0,1,1,322,"Lion",0,0,0,0,0
"414","Human","Female","Libra","Gryff","Badminton",1,0,2,192,"Dolphin",0,0,0,0,0
"415","Elf","Female","Leo","Gryff","Golf",0,0,1,369,"Horse",0,0,0,0,0
"416","Orc","Female","Sagittarius","Huffl","Badminton",0,0,4,140,"Woodpecker",0,0,0,0,0
"417","Human","Male","Aquarius","Slyth","Golf",0,0,4,3190,"Elephant",0,0,0,0,0
"418","Human","Male","Aries","Huffl","Tennis",0,0,3,92,"Gorilla",0,0,0,0,0
"419","Elf","Female","Taurus","Gryff","Tennis",0,0,1,161,"Bat",0,0,0,0,0
"420","Human","Male","Aries","Gryff","Tennis",0,1,5,213,"Wolf",0,0,0,0,0
"421","Goblin","Male","Libra","Slyth","Darts",0,0,1,770,"Lion",0,0,0,0,0
"422","Orc","Male","Scorpio","Huffl","Badminton",0,0,4,163,"Bat",0,0,0,0,0
"423","Human","Female","Gemini","Slyth","Badminton",0,1,2,40,"Elephant",0,0,0,0,0
"424","Human","Female","Aries","Slyth","Tennis",0,0,1,184,"Woodpecker",0,0,0,0,0
"425","Human","Female","Leo","Slyth","Golf",0,0,3,540,"Elephant",0,0,0,0,0
"426","Human","Male","Capricorn","Huffl","Darts",0,0,2,75,"Horse",0,0,0,0,0
"427","Orc","Male","Leo","Slyth","Darts",0,1,3,450,"Bat",0,0,0,0,0
"428","Elf","Male","Taurus","Slyth","Tennis",0,0,1,346,"Woodpecker",0,0,0,0,0
"429","Human","Male","Sagittarius","Huffl","Snooker",0,1,4,332,"Bat",0,0,0,0,0
"430","Human","Female","Leo","Gryff","Tennis",0,0,2,592,"Horse",0,0,0,0,0
"431","Human","Female","Cancer","Gryff","Tennis",0,0,3,58,"Woodpecker",0,0,0,0,0
"432","Human","Male","Libra","Raven","Snooker",0,0,4,142,"Wolf",0,0,0,0,0
"433","Goblin","Male","Pisces","Huffl","Golf",0,0,1,480,"Bat",0,0,0,0,0
"434","Human","Female","Pisces","Gryff","Golf",0,1,2,248,"Elephant",0,0,0,0,0
"435","Goblin","Male","Gemini","Huffl","Tennis",0,1,1,255,"Woodpecker",0,0,0,0,0
"436","Human","Female","Capricorn","Slyth","Golf",0,1,3,457,"Bat",0,0,0,0,0
"437","Orc","Female","Virgo","Slyth","Badminton",0,1,3,246,"Bat",0,0,0,0,0
"438","Human","Female","Cancer","Huffl","Tennis",1,1,1,113,"Woodpecker",0,0,0,0,0
"439","Goblin","Female","Cancer","Slyth","Darts",0,0,1,602,"Elephant",0,0,0,0,0
"440","Human","Male","Cancer","Huffl","Tennis",0,0,3,912,"Dolphin",0,0,0,0,0
"441","Human","Female","Taurus","Gryff","Snooker",0,0,3,814,"Elephant",0,0,0,0,0
"442","Orc","Female","Scorpio","Slyth","Badminton",0,0,3,507,"Lion",0,0,0,0,0
"443","Goblin","Female","Virgo","Huffl","Golf",1,1,2,33,"Bat",0,0,0,0,0
"444","Human","Female","Capricorn","Slyth","Golf",0,0,3,1900,"Woodpecker",0,0,0,0,0
"445","Orc","Female","Libra","Slyth","Badminton",0,0,2,35,"Bat",0,0,0,0,0
"446","Orc","Male","Capricorn","Slyth","Badminton",0,0,2,74,"Dolphin",0,0,0,0,0
"447","Orc","Female","Libra","Slyth","Badminton",0,0,4,712,"Elephant",0,0,0,0,0
"448","Human","Male","Aquarius","Huffl","Golf",0,0,3,393,"Lion",0,0,0,0,0
"449","Human","Female","Sagittarius","Gryff","Golf",0,0,3,356,"Gorilla",0,0,0,0,0
"450","Orc","Male","Aries","Gryff","Tennis",0,0,3,304,"Gorilla",0,0,0,0,0
"451","Orc","Male","Aries","Raven","Badminton",0,0,3,91,"Gorilla",0,0,0,0,0
"452","Elf","Female","Sagittarius","Huffl","Golf",0,0,2,68,"Bat",0,0,0,0,0
"453","Orc","Male","Cancer","Gryff","Darts",0,0,4,630,"Lion",0,0,0,0,0
"454","Orc","Female","Capricorn","Huffl","Tennis",0,0,2,31,"Gorilla",0,0,0,0,0
"455","Human","Male","Libra","Raven","Golf",0,0,4,84,"Horse",0,0,0,0,0
"456","Human","Female","Virgo","Raven","Golf",0,0,4,515,"Wolf",0,0,0,1,0
"457","Orc","Female","Aquarius","Gryff","Darts",0,0,5,438,"Lion",0,0,0,0,0
"458","Elf","Female","Aquarius","Slyth","Tennis",0,0,3,2828,"Lion",0,0,0,0,0
"459","Orc","Female","Taurus","Gryff","Golf",0,0,3,221,"Lion",0,0,0,0,0
"460","Human","Female","Leo","Slyth","Badminton",0,0,3,2238,"Lion",0,0,0,0,0
"461","Human","Female","Aquarius","Gryff","Golf",0,0,2,70,"Bat",0,0,0,1,0
"462","Goblin","Male","Scorpio","Slyth","Golf",0,1,1,39,"Lion",0,0,0,0,0
"463","Orc","Male","Libra","Huffl","Snooker",0,0,5,193,"Lion",0,0,0,0,0
"464","Human","Male","Aries","Raven","Tennis",0,0,2,89,"Wolf",0,0,0,0,0
"465","Goblin","Male","Pisces","Huffl","Darts",0,1,1,162,"Lion",0,0,0,0,0
"466","Elf","Female","Sagittarius","Raven","Tennis",0,0,1,239,"Elephant",0,0,0,0,0
"467","Goblin","Female","Taurus","Gryff","Golf",0,0,2,194,"Wolf",0,1,0,0,0
"468","Elf","Male","Leo","Gryff","Snooker",0,1,1,74,"Gorilla",0,0,0,0,0
"469","Goblin","Male","Pisces","Gryff","Golf",0,1,1,85,"Wolf",0,0,0,0,0
"470","Orc","Female","Leo","Huffl","Tennis",0,0,4,1167,"Gorilla",0,0,0,0,0
"471","Human","Male","Scorpio","Gryff","Badminton",0,1,2,326,"Lion",0,0,0,0,0
"472","Orc","Female","Libra","Slyth","Badminton",0,0,5,248,"Dolphin",0,0,0,0,0
"473","Elf","Female","Libra","Huffl","Badminton",0,0,1,394,"Dolphin",0,0,0,0,0
"474","Goblin","Female","Leo","Slyth","Badminton",0,0,1,507,"Woodpecker",0,0,0,0,0
"475","Elf","Male","Gemini","Slyth","Tennis",0,0,2,147,"Gorilla",0,0,0,0,0
"476","Orc","Female","Libra","Raven","Golf",0,0,4,1200,"Lion",0,0,0,0,0
"477","Human","Female","Virgo","Gryff","Badminton",0,0,3,212,"Elephant",0,0,0,0,0
"478","Elf","Male","Pisces","Raven","Tennis",0,1,1,554,"Lion",0,0,0,0,1
"479","Goblin","Male","Aquarius","Slyth","Darts",0,0,1,142,"Bat",0,0,0,0,0
"480","Orc","Male","Scorpio","Raven","Badminton",0,0,3,320,"Horse",0,0,0,0,0
"481","Orc","Female","Aries","Slyth","Badminton",0,0,2,1337,"Wolf",0,0,0,0,0
"482","Orc","Female","Capricorn","Slyth","Badminton",0,0,3,618,"Dolphin",0,0,0,0,0
"483","Human","Female","Aquarius","Huffl","Tennis",0,0,3,45,"Bat",0,0,0,0,0
"484","Human","Female","Libra","Huffl","Tennis",0,0,5,522,"Dolphin",0,0,0,0,0
"485","Human","Female","Libra","Gryff","Snooker",0,0,3,31,"Woodpecker",0,0,0,0,0
"486","Orc","Female","Sagittarius","Slyth","Badminton",0,0,3,706,"Bat",0,0,0,0,0
"487","Elf","Female","Gemini","Huffl","Tennis",0,1,1,271,"Woodpecker",0,0,0,0,0
"488","Orc","Male","Aquarius","Slyth","Badminton",1,0,4,186,"Elephant",0,0,0,0,0
"489","Human","Female","Leo","Huffl","Tennis",0,0,3,773,"Bat",0,0,0,0,0
"490","Goblin","Female","Libra","Raven","Golf",1,0,2,2094,"Woodpecker",0,0,0,0,0
"491","Human","Male","Cancer","Slyth","Golf",0,0,3,160,"Bat",0,0,0,0,0
"492","Human","Male","Aries","Slyth","Golf",0,0,2,69,"Lion",0,0,0,0,0
"493","Elf","Male","Libra","Gryff","Tennis",0,1,1,334,"Bat",0,0,0,0,0
"494","Human","Male","Scorpio","Slyth","Golf",0,1,1,277,"Lion",0,0,0,0,0
"495","Orc","Female","Scorpio","Raven","Badminton",1,0,2,63,"Elephant",0,1,0,1,0
"496","Human","Female","Aquarius","Gryff","Badminton",0,0,3,148,"Bat",0,0,0,0,0
"497","Human","Male","Pisces","Huffl","Golf",0,0,1,56,"Lion",0,0,0,0,0
"498","Orc","Female","Leo","Huffl","Badminton",0,1,3,1092,"Bat",0,0,0,0,0
"499","Orc","Female","Pisces","Slyth","Badminton",0,0,3,413,"Bat",0,0,0,0,0
"500","Orc","Female","Sagittarius","Raven","Snooker",0,0,3,514,"Gorilla",0,0,0,0,0
"501","Elf","Male","Leo","Huffl","Snooker",0,0,3,373,"Bat",0,0,0,0,0
"502","Human","Male","Leo","Huffl","Tennis",0,0,1,52,"Bat",0,0,0,0,0
"503","Orc","Male","Pisces","Raven","Darts",0,0,1,675,"Wolf",0,0,0,0,0
"504","Elf","Female","Gemini","Slyth","Tennis",0,0,3,353,"Bat",0,0,0,0,0
"505","Elf","Male","Scorpio","Huffl","Snooker",0,0,1,39,"Dolphin",0,0,0,0,0
"506","Human","Female","Scorpio","Gryff","Golf",0,0,2,45,"Dolphin",0,0,0,0,0
"507","Orc","Male","Capricorn","Gryff","Badminton",0,0,3,645,"Elephant",0,0,0,0,0
"508","Goblin","Female","Taurus","Slyth","Badminton",0,0,3,653,"Woodpecker",0,0,0,0,0
"509","Human","Male","Cancer","Huffl","Badminton",0,0,3,609,"Dolphin",0,0,0,0,0
"510","Orc","Female","Aquarius","Raven","Golf",0,0,3,776,"Elephant",0,0,0,0,0
"511","Goblin","Male","Cancer","Raven","Golf",0,0,1,508,"Gorilla",0,0,0,0,0
"512","Goblin","Male","Taurus","Slyth","Golf",0,1,1,57,"Gorilla",0,0,0,0,0
"513","Elf","Male","Cancer","Gryff","Tennis",0,0,3,322,"Bat",0,0,0,0,0
"514","Human","Female","Virgo","Slyth","Badminton",0,1,3,192,"Lion",0,0,0,0,0
"515","Elf","Male","Sagittarius","Slyth","Badminton",1,0,3,369,"Bat",0,0,0,0,0
"516","Human","Male","Virgo","Raven","Tennis",0,0,4,140,"Bat",0,0,0,0,0
"517","Human","Male","Cancer","Raven","Tennis",0,0,2,3190,"Woodpecker",0,0,0,0,0
"518","Human","Female","Virgo","Huffl","Golf",0,0,2,92,"Lion",0,0,0,0,0
"519","Orc","Male","Pisces","Raven","Badminton",0,0,4,161,"Lion",0,0,0,0,0
"520","Orc","Male","Capricorn","Raven","Darts",1,0,6,213,"Lion",0,0,0,0,1
"521","Human","Male","Leo","Gryff","Tennis",0,0,2,770,"Wolf",0,0,0,0,0
"522","Human","Female","Virgo","Gryff","Tennis",0,0,1,163,"Lion",0,0,0,0,0
"523","Human","Female","Leo","Raven","Darts",0,0,4,40,"Elephant",0,0,0,0,0
"524","Human","Male","Cancer","Slyth","Tennis",0,0,3,184,"Dolphin",0,1,0,0,0
"525","Human","Female","Leo","Raven","Tennis",0,0,1,540,"Horse",0,0,0,0,0
"526","Orc","Male","Libra","Slyth","Badminton",0,0,3,75,"Elephant",0,0,0,0,0
"527","Human","Female","Aries","Slyth","Golf",0,0,3,450,"Bat",0,0,0,0,0
"528","Elf","Female","Virgo","Raven","Snooker",0,0,3,346,"Elephant",0,0,0,0,0
"529","Orc","Male","Gemini","Raven","Badminton",0,1,2,332,"Elephant",0,0,0,0,0
"530","Orc","Male","Gemini","Gryff","Snooker",0,0,4,592,"Wolf",0,0,0,0,0
"531","Goblin","Female","Pisces","Raven","Badminton",0,1,1,58,"Dolphin",0,0,0,0,0
"532","Human","Male","Gemini","Slyth","Tennis",0,1,2,142,"Lion",0,0,0,0,0
"533","Goblin","Female","Virgo","Slyth","Golf",0,0,1,480,"Lion",0,0,0,0,0
"534","Human","Male","Scorpio","Huffl","Tennis",0,0,2,248,"Woodpecker",0,0,0,0,0
