"original address",latitude,longitude
"Malin Head",55.35278,-7.33208
"Muff",55.068056,-7.26895
"Derry",54.996612,-7.308575
"Portrush",55.1995,-6.64988
"Coleraine",55.12529,-6.66842
"Ballycastle",55.20143,-6.25518
"Larne",54.8575,-5.80986
"Belfast",54.597285,-5.93012
"Bangor",44.801182,-68.777814
"Ards",54.589965,-5.598497
"Strangford",54.36979,-5.55569
"Newtownards",54.59758,-5.68609
"Portaferry",54.38419,-5.54102
"Ballyhalbert",54.49597,-5.46156
"Ballywalter",54.54273,-5.48437
"Carrowdore",54.57487,-5.55665
"Cloghy",54.4292,-5.48016
"Greyabbey",54.53624,-5.56398
"Kircubbin",54.48848,-5.53473
"Portavogie",54.46208,-5.44743
"Warrenpoint",54.101251,-6.254386
"Newry",54.18006,-6.33393
"Cooley",47.35827,-93.192142
"Dundalk",53.997945,-6.405957
"Drogheda",53.717856,-6.356099
"Balbriggan",53.608319,-6.18208
"Malahide",53.450924,-6.150138
"Howth",53.385847,-6.064684
"Dublin",53.349805,-6.26031
"Bray",53.200903,-6.111074
"Wicklow",52.980821,-6.044589
"Wexford",52.336916,-6.463338
"Rosslare",52.272028,-6.389225
"Hook Head",52.121389,-6.920556
"Waterford",52.25227,-7.127206
"Tramore",52.161435,-7.149295
"Dungarvan",52.093676,-7.620363
"Youghal",51.95427,-7.847171
"Cobh",51.850336,-8.294286
"Cork",51.896892,-8.486316
"Ringaskiddy",51.830428,-8.321949
"Kinsale",51.70605,-8.522501
"Bantry",51.680892,-9.448603
"Clonakilty",51.621506,-8.8887
"Tralee",52.27131,-9.699932
"Limerick",52.66802,-8.630498
Shannon Airport",52.693305,-8.920072
"Ennis",52.847426,-8.988738
"Loop Head",50.164384,-5.100604
"Doolin",53.017444,-9.373048
"Galway",53.270559,-9.056668
"Clifden",53.488986,-10.017925
"Achill",53.963908,-10.003031
"Ballina",-28.868483,153.560001
"Enniscrone",54.212848,-9.093174
"Sligo",54.27661,-8.476089
"Killybegs",54.634763,-8.454708
"Gweedore",55.049801,-8.228704
"Gortahork",55.116926,-8.140072
"Falcarragh",55.136408,-8.104486